Japanese,English,Note
同日　午後１２時１３分 地方裁判所　第２法廷,"April 11, 12:13 PM District Court Courtroom No. 2",gs3_002.txt
それでは、審理を再開しましょう。 亜内検事、証人を呼んでください。,"Court will now reconvene. Mr. Payne, please call your witness.",gs3_002.txt
それでは、現場で 事件の瞬間を目撃した証人‥‥,This next person is someone who witnessed the crime as it happened.,gs3_002.txt
美柳　ちなみさんを 入廷させてください！,The prosecution calls Ms. Dahlia Hawthorne to the stand!,gs3_002.txt
（な、なによ、この ミョーなチンモクは‥‥）,(Wh-What's with this stiff silence...?),gs3_002.txt
‥‥長い裁判人生、さまざまな 証人にダマされてきました。,"In my long career as a judge, I have been deceived by many witnesses.",gs3_002.txt
もう二度と、ダレも信用しない。 ‥‥そう決めていたのですが‥‥,It's my job to doubt; to take no one at their word...,gs3_002.txt
この証人のコトバなら！ 私、なんでも信じられそうです。,"But in your case, I must admit that you radiate a glow of complete sincerity.",gs3_002.txt
（バカなコト言わないでよ！）,(I can't believe he actually said that!),gs3_002.txt
あ。では証人。 名前をおねがいできますかな？,"Oh! Um, now then, witness. Could you please state your full name?",gs3_002.txt
‥‥‥‥あ、あの。わたし‥‥,"I, umm...",gs3_002.txt
ああ、大丈夫ですよ。 おびえる必要はありません！,"Don't worry, sweetie. There's no need to be nervous!",gs3_002.txt
シツレイなことを言うヤツには、 私がカツンと言ってやりますぞ！,"If anyone says anything rude, you can be sure, I'll cut them right down to size!",gs3_002.txt
私も、この木槌でカツンと！,And I will bash them with my gavel!,gs3_002.txt
（ふたりとも、まっすぐ私を 見つめて言い切ったわ‥‥）,(I love how they look straight at me when they say that...),gs3_002.txt
あの‥‥わたし、とても ほっとしておりますの。,"Um, thank you... for calming my nerves.",gs3_002.txt
みなさん‥‥とっても親切で、 あたたかな方ばかりなんですもの。,You are all so nice... I almost feel right at home.,gs3_002.txt
いやいや！,Not at all!,gs3_002.txt
なんのなんの！,It was nothing!,gs3_002.txt
それで‥‥ケッキョク、 名前と職業は？,If we may move on now... What is your full name and occupation?,gs3_002.txt
‥‥お名前は、美柳　ちなみと 申しますわ。,My name is Dahlia Hawthorne.,gs3_002.txt
勇盟大学の、文学部３回生ですの。,I'm a junior in Literature at Ivy University.,gs3_002.txt
ふつつか者ですが‥‥なにとぞ、 よろしくおねがいいたしますね。,I just want to say... It's an honor for me to be here in your noble presence.,gs3_002.txt
こちらこそ！,The honor is all mine!,gs3_002.txt
よろしくおねがいしますぞ！,No... The honor is all mine.,gs3_002.txt
（やれやれ‥‥ね）,"(Well, we know whose milkshake brings all the boys to the yard...)",gs3_002.txt
‥‥あの。おじさまがた？,...Umm. Sir?,gs3_002.txt
む。オジサマのことですかな？,Is there something I can help you with?,gs3_002.txt
このオジサマに、なんでも 言ってごらんなさい！,You just go on and say whatever is on your mind!,gs3_002.txt
きっと‥‥どこかに、大きな マチガイがあるのだと思いますわ。,I'm sure that there must be some kind of mistake.,gs3_002.txt
リュウちゃん、ひとごろしなんて ‥‥いたしませんもの。,Feenie wouldn't kill anyone. I just know it!,gs3_002.txt
うむうむ。 そうでしょうそうでしょう。,"Yes, yes... I can see why you'd say that.",gs3_002.txt
（ホント、やっかいな証人ね‥‥）,"(She's going to be a tough witness, alright...)",gs3_002.txt
（オジサンたちを、たった１２秒で 味方につけちゃったわ）,(It only took her 12 seconds to wrap them all around her little finger.),gs3_002.txt
それでは、証言を おねがいしましょう。,"Now then, please proceed with your testimony.",gs3_002.txt
事件当日、おじょうさんが 目撃したことを。,"Let's hear about what you witnessed on the day of the incident, if you please.",gs3_002.txt
～目撃したこと～,-- What I Witnessed --,gs3_002.txt
授業が終わって、リュウちゃんの もとへ参ろうと思いましたの。,I had been planning to go back to Feenie's place after class was over.,gs3_002.txt
裏庭で、リュウちゃんが‥‥ ノンちゃんと、お話ししてました。,Feenie and Dougie... They were talking behind the building.,gs3_002.txt
そうしたら‥‥急に、ノンちゃんが おヨロめきになって‥‥お倒れに。,Then suddenly... Dougie got all wobbly and just collapsed.,gs3_002.txt
そのとき、リュウちゃんも わたしに気がついて。,That's when Feenie noticed that I was there.,gs3_002.txt
わたし、学生さんを呼びに行って ‥‥通報していただきました。,I went to go and find some other students and they called the authorities.,gs3_002.txt
‥‥な‥‥なんですか、これは！ この証言によると‥‥,"I-I don't know what to say! According to you, Ms. Hawthorne...",gs3_002.txt
被告人は、何もしていないでは ないですか！,...the defendant didn't do anything wrong!,gs3_002.txt
‥‥おじょうさん。,Young lady.,gs3_002.txt
コイビトを想うアツぅい気持ちは この私にも、おぼえがありますぞ。,"As old as I am, even I recall how hot the flames of young passion can burn.",gs3_002.txt
しかし‥‥ワレワレは、真実を 見つけなければなりません。,Nevertheless... It is my job to discover the truth.,gs3_002.txt
どうか、正直にホントのコトを‥‥,"Please, tell us the truth...",gs3_002.txt
え。え。‥‥でも、 わたし、そんな。ウソなんて‥‥,"But... But, I... I would never...",gs3_002.txt
‥‥もうじゅうぶんです。証人。,"That's more than enough, witness. I won't allow this to continue.",gs3_002.txt
ど、どういうことですかな？,Wh-What do you mean by that?,gs3_002.txt
とにかく、尋問をさせてください。,"Please, just let me proceed with my cross-examination, Your Honor.",gs3_002.txt
ヤワなウソで、無罪を 勝ち取るつもりはありませんから。,"I, for one, don't plan to win my case on a bunch of paper-thin lies!",gs3_002.txt
‥‥‥‥‥‥ふふふ。 あいかわらず、ですのね。,...Tee hee. You haven't changed a bit...,gs3_002.txt
綾里　千尋さん。,Mia Fey.,gs3_002.txt
お、オヤ。‥‥おふたりは 知り合いだったのですか‥‥？,"What's this? So, you two are... acquainted?",gs3_002.txt
ええ。 ‥‥以前、ちょっと‥‥。,Yes. We've met before... Once.,gs3_002.txt
とにかく、弁護人。 ‥‥あなたにお任せしましょう。,"In any case, Ms. Fey, the floor is all yours.",gs3_002.txt
よろしくおねがいしますね。 ‥‥おばさま。,"It's good to see you again, Madame Fey!",gs3_002.txt
ダレがオバサマよっ！,"""Madame""!? (I'm no one's grandma yet, girlie!)",gs3_002.txt
～目撃したこと～,-- What I Witnessed --,gs3_002.txt
授業が終わって、リュウちゃんの もとへ参ろうと思いましたの。,I had been planning to go back to Feenie's place after class was over.,gs3_002.txt
裏庭で、リュウちゃんが‥‥ ノンちゃんと、お話ししてました。,Feenie and Dougie... They were talking behind the building.,gs3_002.txt
そうしたら‥‥急に、ノンちゃんが おヨロめきになって‥‥お倒れに。,Then suddenly... Dougie got all wobbly and just collapsed.,gs3_002.txt
そのとき、リュウちゃんも わたしに気がついて。,That's when Feenie noticed that I was there.,gs3_002.txt
わたし、学生さんを呼びに行って ‥‥通報していただきました。,I went to go and find some other students and they called the authorities.,gs3_002.txt
（あの子‥‥ワザとミエミエの ウソをついている）,"(That girl... She's telling a super obvious lie, and she knows it.)",gs3_002.txt
（そう。なるほどくんを “守るフリ”をするために‥‥）,(She's just pretending to protect Mr. Wright...),gs3_002.txt
（‥‥いいわね、千尋！）,"(Yes, that's got to be it! Way to go, Mia!)",gs3_002.txt
（見抜くべきは、そのウラにある、 “ホントのムジュン”‥‥！）,"(OK, that means I'm going to have to dig deep to find the contradiction on this one!)",gs3_002.txt
あの。わたし‥‥つきとばした 瞬間は、見ておりませんの。,"Um, actually, I didn't see the moment he pushed Dougie.",gs3_002.txt
争っているように見えなかったし、 なんの物音もしませんでしたから。,"It didn't look like they were fighting, and I didn't hear any noise either.",gs3_002.txt
リュウちゃ‥‥なるほどくんは、 たしか、芸術学部でしたね。,"Now, unless I'm mistaken, Feenie -- I mean, Mr. Wright is in the Art Department.",gs3_002.txt
それなのに‥‥なぜ、薬学部の 裏庭を通りかかったのかしら？,"If that's the case, then what were you doing by the Pharmacology building?",gs3_002.txt
あの‥‥わたし、文学部で川柳を お勉強してるんですけれど。,Well... I'm in the Literature Department. I'm studying Japanese Senryu poetry.,gs3_002.txt
ほおほお。いいですなあ、川柳。,"Oho hoh! How wonderful! It's that humorous, yet satirical style of haiku, yes?",gs3_002.txt
『上がらない　ウダツこづかい 肩アタマ』‥‥のような。,"""Nothing left to do... When a man reaches this age, sleep is his best friend.""",gs3_002.txt
（中年のボヤキじゃない！）,(That's supposed to be poetry? Sounds more like a mid-life crisis!),gs3_002.txt
芸術学部の校舎へ行こうとすると、 あの裏庭を通ることになるんです。,"For me to get to the Art Department, I have to walk through that back area.",gs3_002.txt
ふむふむ、なるほど。,"Ah, yes I see. That makes sense.",gs3_002.txt
私も、法廷に来るときはいつも、 裁判所の入り口を通りますからな。,"When I want to enter the courthouse, I always walk through the front doors.",gs3_002.txt
（アタリマエでしょ！）,(How else would you enter? Teleportation!?),gs3_002.txt
“ノンちゃん”というのは、 やっぱり‥‥？,"So who is this ""Dougie"" person?",gs3_002.txt
ええ。呑田　菊三さん。 半年前まで、おつきあいを‥‥,"Oh, I'm sorry. Doug Swallow. We were dating until about eight months ago...",gs3_002.txt
ノンちゃ‥‥呑田さんは なるほどくんと、どんなハナシを？,So what were Dougie-- *ahem* Mr. Swallow and Mr. Wright talking about anyway?,gs3_002.txt
ひ、ヒドいですわ！,H-How can you be so mean?,gs3_002.txt
わたし‥‥ヒトさまのハナシを 盗み聞きするような‥‥,I would never... I would never eavesdrop...,gs3_002.txt
そんな、はしたない子じゃ ありませんのよ！,I wasn't raised to be so rude and unrefined!,gs3_002.txt
そうですぞ、弁護人！,"That's right, Ms. Fey!",gs3_002.txt
あなたといっしょに しないように！,Don't drag the witness down to your level!,gs3_002.txt
（うぐぐぐ‥‥）,(Why am I being demonized here?),gs3_002.txt
そして‥‥そのあと、あなたは ナニを見たのですかな？,"Please, go on. What did you see next?",gs3_002.txt
被害者が‥‥自分で勝手に 倒れたというのですか？,Are you saying that the victim just collapsed on his own?,gs3_002.txt
え‥‥ええ。,Y-Yes.,gs3_002.txt
被告人は、被害者に触れてもいない ‥‥そういうことかしら？,"In other words, the defendant never touched the victim. Is that right?",gs3_002.txt
わたし‥‥拝見してましたから。 リュウちゃんは、何もしてません！,I was watching the whole time. Feenie never did a thing to Dougie!,gs3_002.txt
（イミもなくゆさぶったら、 まちがいなく怒られるわね‥‥）,"(If I press her for no good reason, I just know the judge will get angry with me...)",gs3_002.txt
（‥‥どうかしら？　今の証言は）,"(Hmm, so what should I do about her testimony just now?)",gs3_002.txt
（そうね‥‥どちらかといえば、 私たちに有利な証言だし‥‥）,"(Hmm... I suppose her statement works in our favor, for now.)",gs3_002.txt
（深く追求するのは とりあえず、やめましょう）,(I'll hold off on looking into it any deeper until it's necessary.),gs3_002.txt
それでは、おじょうさん。 証言をつづけてくださいな。,"Very well, young lady, please go on with your testimony.",gs3_002.txt
‥‥見えすいたウソは やめてもらおうかしら。,"Feeble lies are not very becoming, Ms. Hawthorne, so let's drop them, shall we?",gs3_002.txt
え‥‥！　‥‥そ、 そんな。わたし‥‥,Wh-What...! I...! I would never...!,gs3_002.txt
弁護人！　この証人をイジめると、 ショウチしませんぞ！,Ms. Fey! I will not allow you to badger this witness!,gs3_002.txt
い、異議があるのなら、 まず‥‥コンキョをですな。,I-I believe the defense is engaged in a-a... fishing expedition.,gs3_002.txt
コンキョを、その‥‥,That is... Err... She has no supporting...,gs3_002.txt
そそそ、そんなに 見つめないでいただきたいッ！,P-Please don't glare at me like that...! I-I'm just doing my job!,gs3_002.txt
いいかしら、ちなみさん。,"Now then, Ms. Hawthorne.",gs3_002.txt
呑田さんの革ジャケットには、 被告人の指紋が残っていたのよ。,The defendant's palmprint was found on Mr. Swallow's leather jacket.,gs3_002.txt
なるほどくんがつきとばしたのは、 すでに立証されているの。,"It has already been shown that Mr. Wright did, in fact, push the victim.",gs3_002.txt
え‥‥,What...?,gs3_002.txt
‥‥ムリに被告人を かばうことはないわ。,There's no need to try to cover for the defendant.,gs3_002.txt
それより‥‥真実を 証言してもらいたいわね。,It would be much better if you came out and told us the whole truth.,gs3_002.txt
ふむう‥‥,Hmm...,gs3_002.txt
大丈夫ですから、 真実をぶちまけてごらんなさい。,"There's nothing to worry about, young lady. Just tell us everything that you saw.",gs3_002.txt
は、はい‥‥わかりました。 証言を、変えさせていただきます。,"Y-Yes, Your Honor... I-I will. If you don't mind, I-I'd like to revise my testimony.",gs3_002.txt
（これで‥‥どうやら 一歩前進ね、千尋‥‥）,(Looks like we're finally getting somewhere...),gs3_002.txt
そのとき、なるほどくんと どんな会話を？,And what did Mr. Wright say when he saw you?,gs3_002.txt
すみません。わたし‥‥ホントに とりみだしてしまって。,I-I'm sorry. I-I was so flustered that I...,gs3_002.txt
よく、おぼえておりませんの。 本当に、もうしわけございません。,I really don't remember. P-Please forgive me.,gs3_002.txt
おぼえていない‥‥？,You don't remember...?,gs3_002.txt
ふむふむ。よくあるコトですな。,"Well, that's common enough.",gs3_002.txt
私も、さっき下した判決を おぼえてないコトがありますぞ！,Sometimes I can't recall a sentence I passed only minutes prior!,gs3_002.txt
（‥‥おねがい。だれか、 あのおジイさんを止めて‥‥）,"(Please... Someone, anyone... Stop him before he gets hurt... by me.)",gs3_002.txt
“学生さん”というのは、 薬学部の‥‥？,"When you say ""students"", do you mean students from the Pharmacology Department?",gs3_002.txt
はい。みなさん、とても おクスリ好きな方たちで‥‥,Yes. They're all very fond of their drugs...,gs3_002.txt
それはカンケイないでしょう！,Please try to stay on topic!,gs3_002.txt
薬学部の学生、というと‥‥ 研究室に呼びに行ったのかしら？,"So to find some Pharmacology students, you went to the labs, correct?",gs3_002.txt
そのつもりだったのですけれど‥‥ ケッキョク、行きませんでしたわ。,"That's what I was planning to do... But in the end, I wound up not going.",gs3_002.txt
校舎の入り口で、１０人ぐらいの 研究グループの方が走ってきて。,A group of about 10 research students came running out of the building entrance.,gs3_002.txt
どうやらみなさん、事件のコトを 知っていらっしゃったような‥‥,Somehow they all seemed to know what was going on...,gs3_002.txt
（‥‥学生たちが、 事件を知っていた‥‥？）,(The students knew what was going on...?),gs3_002.txt
（薬学部の学生‥‥ 事件には関係ないわ）,(The Pharmacology students... They have nothing to do with the incident.),gs3_002.txt
（もっと、彼女自身の情報を 引き出したほうがいいわね）,(I think what I need is more information about Dahlia herself.),gs3_002.txt
その学生たちは、 どうして事件のコトを‥‥？,But how could the students have known what was going on?,gs3_002.txt
あの‥‥あの方たちが本当に事件を 知っていたのかは、わかりません。,Well... I don't know for sure that they knew what had happened.,gs3_002.txt
ただ‥‥みなさん、血相を お変えになっていたから‥‥。,"It's just, they all seemed kind of excited about something.",gs3_002.txt
（どうやら‥‥学生たちに関して、 これ以上の情報はないみたいね）,(Hmm... It doesn't look like I'm going to get any more info about the students.),gs3_002.txt
警察への通報は、彼らが？,So did the students call the police?,gs3_002.txt
え、ええ。わたし、もう‥‥ おムネがドキドキしてしまって。,Y-Yes. I-I was just so... I was so panicked...,gs3_002.txt
ふむふむ。そうでしょう。 おムネがねえ。,"Hmm. Yes, well anyone would have been, my dear.",gs3_002.txt
“見ていない”‥‥？,You didn't see it!?,gs3_002.txt
ノンちゃんが、お倒れになった ところは拝見しましたけれど。,"Well, I saw the moment when Dougie fell to the ground...",gs3_002.txt
そのとき、現場には ふたりしかいなかったのですな？,"And at that time, there was only the two of them at the scene?",gs3_002.txt
成歩堂　龍一と、 被害者の呑田　菊三と。,"The defendant, Phoenix Wright, and the victim, Doug Swallow?",gs3_002.txt
それは‥‥はい。 おっしゃるとおりです。,Yes... that's right.,gs3_002.txt
じゃあ‥‥あなたには どう見えたのかしら？,"So then, what did it look like they were doing to you?",gs3_002.txt
それはなごやかに、午後の会話を 楽しんでいらっしゃるのかと。,"I thought they were having a nice, friendly afternoon conversation.",gs3_002.txt
（そんなワケないでしょっ！）,"(Oh, give me a break!)",gs3_002.txt
だからわたし、おふたりを ちゃんと見ていなかったんです。,That's why I really wasn't watching them all that closely.,gs3_002.txt
ほかに何か、変わったことは なかったのですかな？,Did you notice anything out of the ordinary at all?,gs3_002.txt
ありませんでしたの。 おじさま‥‥。,"No, nothing at all... Mr. Judge.",gs3_002.txt
うんうん。いいヒビキですねえ ‥‥オジサマ。,"Oh, I like the sound of that! ""Mr. Judge""...",gs3_002.txt
では、証言をつづけてください。,"Now then, please proceed with your testimony.",gs3_002.txt
“なんの物音もしなかった”‥‥ そう言いましたね？,You say you didn't hear any noise. Is that correct?,gs3_002.txt
はい。だから安心して、 よそ見をしておりましたの。,"Yes. That's why I was very relaxed, looking at the scenery around me.",gs3_002.txt
‥‥それはおかしいのよ。,"That's nice, but I find that just a little odd.",gs3_002.txt
ここに、あなたのコイビト 成歩堂　龍一の証言書があるわ。,"I have here, the testimony of your boyfriend, Mr. Phoenix Wright.",gs3_002.txt
彼は、ハッキリ こう証言しています。,And he clearly testified to the effect...,gs3_002.txt
『被害者をつきとばした瞬間、 鋭く大きな音がした』と。,"...that when he pushed the victim, he heard a sharp, loud noise.",gs3_002.txt
大きな‥‥“音”‥‥,H-He said that?,gs3_002.txt
近くにいたあなたが、なぜ‥‥ この音を聞いていないのかしら？,"If you were really that close to the two of them, why didn't you hear this noise as well?",gs3_002.txt
え‥‥ I...!,,gs3_002.txt
そ、そんな音など、印象に 残らなかったかもしれませんぞ！,"W-Well, maybe the noise just wasn't all that memorable.",gs3_002.txt
なるほどくんの証言によれば、 “バチッ”という鋭い音でした。,"But according to Mr. Wright's testimony, it was a sharp noise like a ""SNAP""!",gs3_002.txt
印象に残らないハズはありません！,There's no way a noise like that could fail to make an impression!,gs3_002.txt
ぎゃうッ！,Ack!!,gs3_002.txt
‥‥あの‥‥ お待ちいただけますかしら。,Umm... May I have a moment to answer?,gs3_002.txt
ム！　なんですかな！,B-By all means!,gs3_002.txt
わたしが音を聞いていないのは‥‥ ちゃんと、理由がありますの。,I know the reason why I didn't hear the noise.,gs3_002.txt
じつは、わたし‥‥,"You see, the truth is...",gs3_002.txt
ヘッドフォンで お歌を聞いていたんです。,"I had my headphones on, and I was listening to music at the time.",gs3_002.txt
へ、ヘッドフォン‥‥ 両耳がふさがっていたワケですか？,H-H-Headphones...? You mean that both of your ears were covered?,gs3_002.txt
あのとき、雨は やみかけていたんですけれど‥‥,The rain was just beginning to let up...,gs3_002.txt
カミナリさまが、お暴れに なっていたんです。,But it seemed as though Thor wasn't ready for his fun to come to an end yet.,gs3_002.txt
‥‥ごろごろごろ、って。,So the sky continued to flash and rumble.,gs3_002.txt
カミナリさま‥‥？,"Thunder and lightning, huh...",gs3_002.txt
わたし、カミナリさまが ニガテなんです。,"Yes, I'm afraid of the sound of thunder.",gs3_002.txt
だから、 それが聞こえないように、って‥‥,So I put my headphones on to block it out...,gs3_002.txt
うふふふふふ‥‥ いかがですかな、裁判長。,"Hee, hee, hee, hee... Well, Your Honor?",gs3_002.txt
証人の証言には、これで ムジュンはなくなりましたぞ！,"As you can see, there weren't any contradictions in her testimony after all.",gs3_002.txt
ふむう‥‥,Hmm...,gs3_002.txt
（ちょっと待って、千尋！ 今の証言には‥‥）,"(Wait a sec, Mia! That testimony just now...)",gs3_002.txt
（事件の流れをひっくり返すような 重大なポイントがあったわ！）,(She said something that could totally change this whole case!),gs3_002.txt
裁判長！　証人の証言には １つ、問題があります！,Your Honor! There is a problem with the witness's testimony!,gs3_002.txt
な、なんですと！,Wh-What do you mean!?,gs3_002.txt
い、いったいそれは‥‥？,"Wh-What is this ""problem""!?",gs3_002.txt
もちろん‥‥証人が“バチッ”と いう音を、聞かなかったコトです！,"It's obvious. The problem is that the witness claims to have not heard the ""SNAP!""",gs3_002.txt
なな、ナニを聞いていたのですか！,A-Are you deaf!? Did you pay attention to the testimony!?,gs3_002.txt
その理由は説明されたでしょう！ “ヘッドフォンで歌を聞いていた”,She said she didn't hear it because she was listening to music with her headphones!,gs3_002.txt
‥‥弁護人。 私より先にボケないように。,Ms. Fey! I'm surprised you're going senile before me!,gs3_002.txt
（しまった‥‥）,(I'm not THAT bad! ...I think.),gs3_002.txt
裁判長！　証人の証言には １つ、問題があります！,Your Honor! There is a problem with the witness's testimony!,gs3_002.txt
な、なんですと！,Wh-What do you mean!?,gs3_002.txt
い、いったいそれは‥‥？,"Wh-What is this ""problem""!?",gs3_002.txt
もちろん‥‥証人が お歌を聞いていたコトです！,It's obvious. The problem is that she claims to have been listening to music!,gs3_002.txt
なな、ナニを聞いていたのですか！,A-Are you deaf!? Did you pay attention to the testimony!?,gs3_002.txt
その理由は説明されたでしょう！ “カミナリがコワかった”,She explained she was listening to music to cover up the sound of thunder!,gs3_002.txt
‥‥弁護人。 私のカミナリもコワいですぞ！,Ms. Fey! I must warn you that I can be even more frightening than Zeus when I'm angry!,gs3_002.txt
（しまった‥‥）,(Yikes! I'm in trouble now!),gs3_002.txt
今の証言で‥‥どうやら 結論が出てしまったようですな。,"Well, the testimony we've just heard seems to be very decisive.",gs3_002.txt
被害者を殺害できたのは ‥‥やはり、被告人しかいない！,"The only one that could have killed the victim was the defendant, Mr. Phoenix Wright!",gs3_002.txt
そ、そんな‥‥わたし、 そんなつもりでは‥‥！,N-No! Please...! I-I never meant to incriminate him!,gs3_002.txt
（だ、ダメよ千尋！ 終わっちゃうじゃない、裁判！）,"(This is bad, Mia! If you don't do something, we're going to lose this!!)",gs3_002.txt
（もう一度、考えて！ 今の証言には‥‥）,(Think again! What is it about this testimony that doesn't make sense...?),gs3_002.txt
裁判長！　証人の証言には １つ、問題があります！,Your Honor! There is a problem with the witness's testimony!,gs3_002.txt
な、なんですと！,Wh-What do you mean!?,gs3_002.txt
気になりませんか？ ‥‥“カミナリ”ですよ？,"Didn't you notice? She said there was lightning, correct?",gs3_002.txt
それが、どうかしましたか？,Yes... What about it?,gs3_002.txt
“カミナリ”って、 じつは電気なんですよ？,"Well, lightning is actually a large discharge of electricity in the atmosphere, am I right?",gs3_002.txt
それぐらい知っていますッ！,"Now's not the time for a science lesson, Ms. Fey!",gs3_002.txt
被害者の死因は“感電”。 まず考えられるのが‥‥,"Yes, Your Honor. Anyway, since the cause of death was electrocution...",gs3_002.txt
“落雷”じゃないですか！,...isn't it possible that the victim died from being hit by a bolt of lightning!?,gs3_002.txt
‥‥あッ！,Oh!,gs3_002.txt
‥‥おッ！,Ah!,gs3_002.txt
‥‥‥‥！,,gs3_002.txt
ううむ‥‥さすがの私も、 そこまでは気づきませんでした！,Hmm... I must admit that the thought had not occurred to me!,gs3_002.txt
（‥‥どこまでなら 気づけるって言うのよ‥‥）,(Just what kind of thoughts DO occur to this guy anyway?),gs3_002.txt
‥‥呑田　菊三が “殺害された”‥‥,"This entire case is built on the premise that Mr. Doug Swallow was ""murdered""...",gs3_002.txt
そもそも、その前提が まちがっていた！,...but that very premise itself is mistaken!,gs3_002.txt
被害者は‥‥落雷による “事故”で死んだのですっ！,"The defense believes that Mr. Swallow was, in fact, the victim of a stray bolt!",gs3_002.txt
た‥‥たしかに、 弁護人の言うとおりのようです！,I-It appears the defense may be on to something!,gs3_002.txt
まさか、この被害者が‥‥ 事故死だったとはッ！,Could it be that the death was actually accidental?,gs3_002.txt
（や‥‥やったわ！　千尋！）,"(Alright, you did it, Mia!)",gs3_002.txt
（これで、無罪判決はイタダキ‥‥,"(I'll be taking that ""Not Guilty"" now if you don't--)",gs3_002.txt
‥‥うふふふふふふふふふ‥‥,"Hee, hee, hee, hee, hee...",gs3_002.txt
ワレワレを ナメてもらっては困りますなあ。,"I'm hurt that you have such a low opinion of me, Ms. Fey.",gs3_002.txt
