Japanese,English,Note
‥‥？,Huh...?,gs3_002.txt
検察側は、そこまでバカじゃない。 気象報告は調べましたよ。,"I'm not a fool, you know. The prosecution has done its research, Your Honor.",gs3_002.txt
事件当日‥‥。現場付近に 落雷はありませんでした！,We found that there were no lightning strikes on that day at that location!,gs3_002.txt
ええええッ！,Whaaa!?,gs3_002.txt
それに‥‥,What's more...,gs3_002.txt
この送電線が、事件に関係している という証拠もあるのです。,We have evidence that the electrical cable is definitely linked to this case.,gs3_002.txt
亜内検事！ そ、それはいったい‥‥？,"E-Evidence, Mr. Payne!? Well, what is this evidence?",gs3_002.txt
‥‥この、証言書です。,This affidavit.,gs3_002.txt
“証言書”‥‥ですか。 いったい、どなたの？,And who is this affidavit from?,gs3_002.txt
事件当時、薬学部の研究室で 実験をしていた学生たちです。,The Pharmacology students who were conducting experiments in their labs that day.,gs3_002.txt
彼らは、こう証言しております。 “あの日の午後３時ごろ”‥‥,Allow me to read out to the court the testimony of the Pharmacology students.,gs3_002.txt
“いきなり、すべての実験機器が 停止してしまった”‥‥と！,"""All equipment in the labs lost power all of a sudden at around 3:00 PM that day.""",gs3_002.txt
‥‥停電、ですか‥‥,Was it a blackout?,gs3_002.txt
薬学部の実験機器は、高圧電流を 使用するものばかりでした。,"All of the labs' equipment runs on high-voltage, Your Honor.",gs3_002.txt
もしかして‥‥、 それらの実験機器の電力は‥‥？,So you're saying the equipment lost power because...,gs3_002.txt
さよう。この、切れた電線によって まかなわれていたのですよ。,Precisely. They lost power because of the severed electrical cable.,gs3_002.txt
そして、その実験機器が止まった 時刻は、午後３時ごろ‥‥,The power outage occurred at approximately 3:00 PM...,gs3_002.txt
解剖記録の死亡推定時刻と、 ピッタリ一致しますな。,Which fits with the time of death listed in the autopsy report.,gs3_002.txt
そのとおり！　つまり‥‥,Exactly! In other words...,gs3_002.txt
被害者は、この切れた送電線に 触れて、ショック死したのです！,The victim died as a result of touching the severed electrical cable.,gs3_002.txt
学生たちによれば、この送電線は そうとう古くなっていて‥‥,"According to the students, the cables were very old.",gs3_002.txt
近いうちに、改修の工事が 予定されていたそうです。,They were planning on having them replaced in the near future.,gs3_002.txt
そうだったのですか‥‥,"Hmm, I see...",gs3_002.txt
何か少しでもショックがあれば、 いつでも切れる状態にあった‥‥,Apparently the cables had become so brittle...,gs3_002.txt
そう考えていいようです。,...that even the smallest bump would've caused them to break.,gs3_002.txt
《学生たちの証言書》のデータを 法廷記録にファイルした。,Students' Testimony added to the Court Record.,gs3_002.txt
しかし‥‥そうなると、 気になることがあります。,However... There is one thing that troubles me.,gs3_002.txt
“送電線は、少しのショックで 切れる状態だった”‥‥つまり、,If the cable could have been broken by any small bump...,gs3_002.txt
“ショックがなければ、送電線は 切れなかった”ということです。,"...then it wouldn't have snapped if it hadn't been bumped into, correct?",gs3_002.txt
ま、まあ‥‥たしかに、 それはそうですな。,W-Well... I suppose you could say that.,gs3_002.txt
‥‥弁護人。いかがですか。,"Hmm, Ms. Fey.",gs3_002.txt
送電線が切れた原因について、 何か、考えはありますかな？,Do you have any thoughts regarding the cause of the severed cable?,gs3_002.txt
は、はい‥‥,Y-Your Honor...,gs3_002.txt
（今‥‥こっちの状況は、 かなり不利だわ）,(I don't like how this is looking one bit!),gs3_002.txt
（反撃するためには‥‥ ここで何か、しかけないと！）,(I have to come up with something to try to regain some momentum!),gs3_002.txt
わかりました。弁護側の 考えを言わせていただきます。,"If it pleases the court, the defense would like to state its opinion.",gs3_002.txt
それでは、 提示していただきましょう！,"Well then, let's hear it.",gs3_002.txt
なぜ送電線が切れたか‥‥ “ショック”の原因を作ったのは？,Who or what was it that caused the cable to break?,gs3_002.txt
‥‥これこそが、 電線がプッツリ切れた理由です！,This is it! This is why the cable snapped.,gs3_002.txt
裁判長、いかがですかな？,"Well, Your Honor?",gs3_002.txt
‥‥プッツリ切れたのは、 弁護人の生命線、のようですな。,I believe that the only thing that has snapped is the mind of the defense.,gs3_002.txt
さすが裁判長どの。 ウマいことをおっしゃる。,"Ah, that was one of your best lines yet, Your Honor.",gs3_002.txt
う‥‥ッ！ （くく、クヤシイ‥‥）,"Nnnfff...! (Ouch, that was harsh...)",gs3_002.txt
も、もう一度、 おねがいします！,"Please, Your Honor! Give me one more chance!",gs3_002.txt
裁判長。‥‥なるほどくんの 証言を思い出してください。,Your Honor. Please think back to Mr. Wright's testimony.,gs3_002.txt
被告人、ですか‥‥？,The defendant's testimony?,gs3_002.txt
彼は、被害者をつきとばしたとき、 大きな鋭い音を聞いています。,"He said that after he pushed the victim, he heard a loud, sharp noise.",gs3_002.txt
“バチッ”という音を。 それは、午後３時ごろでした。,"Now, this happened at around 3:00 PM, correct?",gs3_002.txt
たしかに、そうでしたな。 ‥‥ま、まさか‥‥！,"Yes, that sounds right. Wait! Are you saying that...",gs3_002.txt
実験機器が停止した時刻が２時 ５５分。‥‥証言とも一致します。,The lab equipment lost power at 2:55 PM... which fits right in Mr. Wright's timeline.,gs3_002.txt
送電線を切ったのは‥‥ なるほどくんの一撃だったのです。,"In other words, it was Mr. Wright's shove that caused the power outage.",gs3_002.txt
さよう！ それは、検察側も同意見ですな。,Yes! The prosecution also came to that same conclusion.,gs3_002.txt
そして、被告人の一撃で、 呑田くんは感電死した！,And it was that very shove that caused Mr. Swallow to be electrocuted!,gs3_002.txt
そうはいきません。,"I'm afraid I can't agree with you there, Mr. Payne.",gs3_002.txt
な‥‥なんですと？,Wh-What's that supposed to mean?,gs3_002.txt
なるほどくんが、呑田さんを つきとばした“場所”は‥‥,Take a good look at where the victim landed after being shoved.,gs3_002.txt
カサが落ちている地点。 ‥‥つまり、電柱のあたりです。,See the umbrella? It's by the electrical pole.,gs3_002.txt
‥‥そう。つきとばされた 被害者は、この電柱に激突した。,That's right. The victim banged into that pole as a result of being pushed.,gs3_002.txt
そのときのショックで‥‥ 送電線が切れたのです。,It was that impact that caused the cable to break.,gs3_002.txt
ふむう‥‥。それならば、 カンゼンにスジはとおりますな。,"Hmm... Well, that makes sense. And then the victim was electrocuted.",gs3_002.txt
おコトバですが‥‥ まったく、スジはとおりません。,"I'm sorry Your Honor, but no. It doesn't make sense at all.",gs3_002.txt
被害者が、奥の電柱に向かって つきとばされたのならば‥‥,If the victim was shoved into the far pole...,gs3_002.txt
この切れた送電線で、被害者が 感電できるハズがありません！,...then he couldn't have been electrocuted by this severed cable in the foreground here!,gs3_002.txt
なぎゃあああああああああああッ！,AAAAAAAAAAHH!!,gs3_002.txt
‥‥つまり！,In other words...,gs3_002.txt
被害者を感電死させたのは、 別の人物ということになるのです！,Someone other than my client must have electrocuted the victim!,gs3_002.txt
せ‥‥静粛に！　静粛にいいッ！,Order! Order in the court!,gs3_002.txt
（ああ。敵の悲鳴って‥‥なんて 心地よく、ムネにヒビくの！）,"(Ah, the lamentations of my enemy. How I've longed to hear them!)",gs3_002.txt
た、たしかに‥‥弁護人の主張は、 反論の余地がありません！,It-It's true... The defense is absolutely correct!,gs3_002.txt
被告人が、呑田　菊三くんを 殺害できるはずが‥‥,There doesn't seem to be any way the defendant could have done it--,gs3_002.txt
あの‥‥おじさま？ よろしいかしら。,"Umm... Mr. Judge, sir? May I say something?",gs3_002.txt
今の、おばさまの説明‥‥,The madame attorney's explanation...,gs3_002.txt
わたしが拝見しましたものと 少々、ちがっているのですけれど。,She said some things that are a little different than I remember them.,gs3_002.txt
な‥‥,Wh-Wh-,gs3_002.txt
な‥‥,Wh-Wh-,gs3_002.txt
なんですってえぇっ！,What the...!?,gs3_002.txt
‥‥もう一度だけ。,"Please, just once more.",gs3_002.txt
証言させていただけませんの？ ‥‥おじさま‥‥,May I please testify one last time? Please... Mr. Judge?,gs3_002.txt
モチロン、けっこうです！,Of course it's alright!,gs3_002.txt
サッソクもう一度、 証言していただきましょう！,Just go right ahead and give your new testimony!,gs3_002.txt
（‥‥どうやら‥‥）,(This is it...),gs3_002.txt
（本性をあらわしてきたようね！）,(She's finally starting to show her true colors!),gs3_002.txt
～目撃したこと・２～,"-- What I Witnessed, Part 2 --",gs3_002.txt
リュウちゃんは‥‥２回、 おつきとばしになったのです。,The truth is... Feenie pushed him twice.,gs3_002.txt
１回目、電柱にぶつけられて‥‥ 送電線が、お切れになりました。,The first time was into the electrical pole. That's when the cable broke.,gs3_002.txt
それで、ノンちゃんは必死に お逃げになろうとしたのですが‥‥,Then Dougie tried his best to run away from him...,gs3_002.txt
リュウちゃんは、すぐに追いかけて 背中から、そっと体当たりを。,But Feenie caught up and crashed into him from behind.,gs3_002.txt
送電線が切れてから、お感電まで、 １分もたっておりませんでしたわ。,"The cable snapping, and Dougie being electrocuted -- it all occured in less than a minute.",gs3_002.txt
ふむう‥‥。被告人に つきとばされた被害者は‥‥,Hmm... So after being shoved...,gs3_002.txt
起き上がって、送電線のほうへ 逃げたわけですか。,...the victim got up and tried to run away.,gs3_002.txt
‥‥そこを、ふたたび 被告人に倒された。,And that is when the defendant pushed him for the second time.,gs3_002.txt
リュウちゃんには悪いけど‥‥ ホントのコトを言わなきゃ、って。,"I'm so sorry, Feenie... But I... I just have to tell the truth.",gs3_002.txt
これでよろしいのですよね？ ‥‥おじさま。,"Am I doing the right thing? Am I, Mr. Judge?",gs3_002.txt
いやはや。マッタクもって、 そのとおりです！,"Of course you are, my dear! As painful as it may seem, you are.",gs3_002.txt
それでは、弁護人。 尋問をおねがいしましょう！,"Now then, Ms. Fey. You may proceed with your cross-examination!",gs3_002.txt
～目撃したこと・２～,"-- What I Witnessed, Part 2 --",gs3_002.txt
リュウちゃんは‥‥２回、 おつきとばしになったのです。,The truth is... Feenie pushed him twice.,gs3_002.txt
１回目、電柱にぶつけられて‥‥ 送電線が、お切れになりました。,The first time was into the electrical pole. That's when the cable broke.,gs3_002.txt
それで、ノンちゃんは必死に お逃げになろうとしたのですが‥‥,Then Dougie tried his best to run away from him...,gs3_002.txt
リュウちゃんは、すぐに追いかけて 背中から、そっと体当たりを。,But Feenie caught up and crashed into him from behind.,gs3_002.txt
送電線が切れてから、お感電まで、 １分もたっておりませんでしたわ。,"The cable snapping, and Dougie being electrocuted -- it all occured in less than a minute.",gs3_002.txt
（ここで決定的なムジュンを 見つけないと‥‥）,(If I don't figure out the contradiction here...),gs3_002.txt
（まちがいなく、おしまいよ！）,(...it's all over!),gs3_002.txt
（あの子にも、ウソを考える時間は ほとんどなかったはず）,"(She didn't have much time to come up with her lie, so this is my best chance.)",gs3_002.txt
（どこかに必ず、 穴があるわ‥‥千尋！）,"(There must be a hole in her testimony somewhere! Think, Mia!)",gs3_002.txt
証人。‥‥あなたはさっき、 こう証言したはずよ。,Ms. Hawthorne... Previously in your testimony you said the following...,gs3_002.txt
“つきとばした瞬間は見ていない” ‥‥って。,"""Actually, I didn't see the moment he pushed Dougie.""",gs3_002.txt
ごめんなさい。わたし‥‥ リュウちゃんを守らなきゃ、って。,I know... I-I'm sorry. I wanted to protect Feenie.,gs3_002.txt
だから、ウソをついたと いうワケかしら？,So that's why you basically lied to the court?,gs3_002.txt
ちなみ、いけない子でした。 ‥‥あの、おじさま？,"I was a bad girl... I know... Um, Mr. Judge?",gs3_002.txt
ム！　なんですかな？,Y-Yes?,gs3_002.txt
こんなちなみを‥‥ ユルしてはいただけませんの？,"Would you please, please forgive little old me?",gs3_002.txt
アタリマエですっ！　あなたが したことは“偽証”といって‥‥,"Of course he won't! What you did is called ""perjury""...",gs3_002.txt
いやいや！　オジサマはいつだって あなたの味方ですぞ！,"Oh, come now! It was just a little old white lie!",gs3_002.txt
今回だけは、サービスしましょう！ 次から、気をつけるように。,"We'll forget it this time! But please be more careful from now on, alright?",gs3_002.txt
まあ、ウレシイ‥‥ ありがとう、おじさまっ。,"Oh, thank you so much, Mr. Judge.",gs3_002.txt
なんのなんの。ほっほっほっ。,Not at all! Ho ho ho...!,gs3_002.txt
（‥‥裁判長。暗い夜道には 気をつけるコトね‥‥）,(The judge had better be more careful himself! A dark alley is friendlier than that girl!),gs3_002.txt
被害者が電柱にぶつかった‥‥ それを目撃したのかしら？,You're saying you actually saw the victim get pushed into the electrical pole?,gs3_002.txt
リュウちゃんって、ああ見えて 意外にワンパクですのよ。,"I know he doesn't look it, but Feenie can be a bit of an imp when he wants to be.",gs3_002.txt
（ワンパク‥‥）,"(Oh, really...?)",gs3_002.txt
でも、まさか送電線が お切れになるなんて‥‥。,But I never imagined that he would cause an electrical cable to break...,gs3_002.txt
リュウちゃんって、ホント やんちゃボウズさんですよね。,Feenie really is scary when he gets mad...,gs3_002.txt
まったく、困った やんちゃボウズさんですな。,"Yes, he sounds like a very dangerous individual indeed.",gs3_002.txt
そんな光景を 目にしていながら‥‥,So let me get this straight.,gs3_002.txt
あなたは、ヘッドフォンで お歌を聞いていたワケですか？,You were happily listening to music on your headphones while you watched this scene unfold?,gs3_002.txt
え‥‥‥‥,Waaaaah...,gs3_002.txt
弁護人！　あてこすりは やめていただきたいですな！,Ms. Fey! I'll have to ask you to stop badgering the witness!,gs3_002.txt
あの‥‥わたし、コワくて すくんでしまったんです。,Umm... I wasn't happy... I was so scared that I couldn't even move.,gs3_002.txt
ココロの中で、おふたりを 応援することしかできなくて。,All I could do was stand there and cheer them on...,gs3_002.txt
お、おうえん‥‥？,Ch-Cheer them on? What do you mean by that?,gs3_002.txt
‥‥はい。 “どちらもファイト！”‥‥って。,"Well, I wished the best for them both, and that they would each give the fight their all.",gs3_002.txt
ふむう‥‥。いじらしい おとめゴコロ、というヤツですな。,Hmm... That's very sweet of you to be so supportive.,gs3_002.txt
それで‥‥そのあと、 どうなりましたかな？,And what happened after that?,gs3_002.txt
‥‥それは、おかしいですね。,That doesn't sound quite right...,gs3_002.txt
被害者のジャケットのムネには、 たしかに、手の跡が残っています。,There were handprints found on the chest of the victim's leather jacket.,gs3_002.txt
亜内検事。ジャケットの背中にも、 なるほどくんの指紋が‥‥？,"Mr. Payne, were there also prints found on the back of his leather jacket?",gs3_002.txt
そ、それは‥‥ 残っていませんが‥‥,"W-Well, um... N-No, there weren't...",gs3_002.txt
おばさま。ちなみのハナシ、 よく聞いていただけますかしら？,"Madame Fey, may I suggest that you listen a little more carefully?",gs3_002.txt
‥‥！,,gs3_002.txt
リュウちゃんは“体当たり” なさったのですよ？,"I said that he ""crashed"" into him from behind, right?",gs3_002.txt
指紋なんて、お残りになるはず、 ありませんでしょう？,"My Feenie wouldn't leave any prints behind in that case, would he?",gs3_002.txt
う‥‥‥‥,Unngghh...,gs3_002.txt
あなたは‥‥被害者が感電死する 瞬間を目撃したわけですか？,Did you actually witness the moment the victim was electrocuted?,gs3_002.txt
スミマセン。わたし‥‥ 拝見していないのです。,I-I'm sorry. I didn't actually see it.,gs3_002.txt
‥‥思わず、 目をそむけてしまって‥‥,I... I turned my eyes away...,gs3_002.txt
‥‥ムリもありませんな。,That's understandable.,gs3_002.txt
ふむう‥‥。きっと、かなり ビリビリ来たんでしょうなあ。,Yes indeed. It would have been a horrific sight for anyone to behold.,gs3_002.txt
‥‥もうケッコウです、証人。,"That's enough, witness.",gs3_002.txt
え‥‥,I'm afraid I don't understand...,gs3_002.txt
‥‥この写真を 見てもらえるかしら。,You will in a minute. Could you please take a look at this picture?,gs3_002.txt
あ。このおクスリ、 リュウちゃんがご愛飲していた‥‥,Oh. That medicine... That's the one Feenie likes to take for his cold.,gs3_002.txt
ここで重要なのは、 薬ビンではありません。,It's not the medicine I want you to look at...,gs3_002.txt
‥‥ダイジなのは、 腕時計のほうなんです。,It's the wristwatch.,gs3_002.txt
この時計は、被害者が感電死した 時間に止まりました。,It stopped at the precise time the victim was electrocuted.,gs3_002.txt
つまり‥‥３時５分。 それが、感電の時間になります。,In other words... 3:05 PM.,gs3_002.txt
そのとおりですが‥‥,"Yes, and your point is, Ms. Fey...?",gs3_002.txt
しかし！　思い出してください。,My point is this!,gs3_002.txt
“送電線が切れた”のは‥‥ いったい、何時だったか‥‥？,What time was it when the lab suffered that power outage due to the cable snapping?,gs3_002.txt
それは‥‥学生たちの証言で アキラカです。,"Well, according to the students' testimony, the answer is clear.",gs3_002.txt
午後２時５５分‥‥ あああああッ！,It was 2:55 PM... Yeeaaaaaaarrrgghhh!!,gs3_002.txt
‥‥説明してもらえるかしら、 美柳　ちなみさん‥‥,"Would you care to explain to the court, Ms. Dahlia Hawthorne...",gs3_002.txt
この、１０分間の《空白の時間》は いったい、なんなのか！,...what exactly happened during this 10 minute interval!?,gs3_002.txt
‥‥‥‥‥‥‥！,,gs3_002.txt
‥‥弁護側は主張します！,The defense proposes that...,gs3_002.txt
被害者を死に追いやった 真犯人は、他にいたのです！,...it was during this interval that the real murderer killed Mr. Doug Swallow!,gs3_002.txt
せ、静粛に！　静粛に！ これはいったい‥‥,Or-Order! Order in the court! What is this all ab--,gs3_002.txt
で‥‥デタラメだッ！ し、“真犯人”などと‥‥！,"Th-This is nonsense! The ""real murderer""...!?",gs3_002.txt
送電線が切れてから、被害者が 殺害されるまで、約１０分間！,Even you can't deny that the time between the cable break- ing and the electrocution...,gs3_002.txt
‥‥空白の時間が存在するのは ジジツです！,...are completely unaccounted for!,gs3_002.txt
いったい、ダレが！　被告人の 他に、ダレにできたと言うのです！,Th-Then who was it!? Who else are you saying could've done it!?,gs3_002.txt
たったひとりだけ‥‥ 存在するじゃないですか。,There's only one person who could have murdered Mr. Swallow.,gs3_002.txt
被告人が呑田さんをつきとばして 現場を立ち去ったあと‥‥,Only after my client had left the scene...,gs3_002.txt
彼を殺害できた人物が！,...was there a window of opportunity for the real killer!,gs3_002.txt
‥‥弁護人。あなたは、 だれかを告発するつもりですか？,Ms. Fey.,gs3_002.txt
‥‥真犯人として！,"Is the defense ready to indict someone as this ""real killer""?",gs3_002.txt
（いよいよ‥‥）,(It's finally time.),gs3_002.txt
（いよいよ、 この時が来たわね‥‥千尋！）,(This is the moment I've been waiting for.),gs3_002.txt
はい。そのつもりです。,"Yes, Your Honor. We are ready.",gs3_002.txt
よろしい、うかがいましょう。 ‥‥ただし！,Very well. But remember!,gs3_002.txt
無関係の人物を告発した場合は ペナルティを与えます。,"If you accuse the wrong person, you will be penalized.",gs3_002.txt
よく考えるように！,"Think very carefully before you speak, Ms. Fey.",gs3_002.txt
それでは‥‥あなたの考える “真犯人”を提示してください！,"Now then, Ms. Fey. Let's have it. Who is the ""real killer""!?",gs3_002.txt
なんですか、今のは。,What's that supposed to be!?,gs3_002.txt
え‥‥。その‥‥ 若さゆえの先走り、ですっ！,Err... Umm... A bout of youthful indiscretion! ...Your Honor!,gs3_002.txt
やれやれ‥‥ヤクソクどおり、 ペナルティを与えます。,"Maybe so, but I still have to penalize you.",gs3_002.txt
（ううう‥‥ダメよ！ ここで立ち止まっちゃ‥‥）,(Unngggh... No way! I won't let it end like this!),gs3_002.txt
もう一度、うかがいます。 今度こそ、よく考えるように。,"Now this time, I expect you to think a bit more carefully!",gs3_002.txt
美柳　ちなみさん。 ‥‥もちろん、あなたしかいない！,"It could only have been you, Dahlia Hawthorne!",gs3_002.txt
え‥‥ そ、そんな‥‥,Waaaaah! H-How... H-How can you...!,gs3_002.txt
なな、何をバカなッ！,Th-The defense is grasping at straws!,gs3_002.txt
送電線が切れてから、呑田さんが 感電死するまでの、１０分間！,Ten minutes passed between the time the cable broke and the time of the electrocution!,gs3_002.txt
その間、あなたは 何をしていたのですか？,"What exactly were you doing that whole time, Ms. Hawthorne?",gs3_002.txt
助けも呼ばず、ヘッドフォンで お歌を聞きながら‥‥,"Were you really listening to some music while ""cheering them both on"" as they fought?",gs3_002.txt
“どちらもファイト！”と 応援していたのかしらね！,"I find it hard to believe that you didn't lift a finger to stop the men ""dearest"" to you!",gs3_002.txt
静粛に！　静粛に！ ‥‥弁護人ッ！,Order! Order! Ms. Fey!,gs3_002.txt
こ、これは‥‥いったいその。 どういうあの。そういうこの。,"Wh-What... I mean, why... That is to say...",gs3_002.txt
証人！　あなたはあの日、 ふたりの言い争いを目撃した！,Ms. Hawthorne! I believe you did witness the two men fighting on that day. However!,gs3_002.txt
そして、なるほどくんが被害者を つきとばして立ち去ったあと‥‥,"After Mr. Wright pushed the victim, and subsequently left the scene...",gs3_002.txt
あなた自身が、その手で 彼をつきとばし、殺害したのです！,...it was YOU who pushed Mr. Swallow to his death by your very own hands!,gs3_002.txt
‥‥きゃあああああああッ！,AAAAAAAAHHH!!!,gs3_002.txt
ヒドい‥‥おばさま。 ちなみ、なんにもしてないのに‥‥,"H-How can you say something so mean, Madame Fey...! I... I didn't do anything...!",gs3_002.txt
弁護人ッ！　これは、重大な‥‥,Ms. Fey! This is a very serious charge you are--,gs3_002.txt
この裁判、ちょっと待ったあッ！,"Your Honor! P-Please, I have something I want to say!",gs3_002.txt
‥‥げほ。,*achoo*,gs3_002.txt
な、な、な、な、な‥‥ なんですか！　あなたはッ！,Y-Y-You! Wh-What is it!?,gs3_002.txt
弁護側は‥‥今の発言を 全面的に取り消しますッ！,Please... Please strike everything the defense said just now from the record!,gs3_002.txt
ば‥‥バカなコト言わないで！,What the...!? Are you daft!?,gs3_002.txt
千尋さん、見そこなったよッ！,"You're totally wrong, Miss Fey!",gs3_002.txt
ちいちゃんは‥‥ちいちゃんは、,Dollie... She...,gs3_002.txt
そんなコトしないやいっ！,She couldn't do something like that!,gs3_002.txt
コラコラ！　勝手に被告席から 出てきちゃダメでしょう！,Mr. Wright!! Get back in your seat!,gs3_002.txt
法廷係官！　ちゃんと つかまえておくように！,Bailiff! Grab that man!,gs3_002.txt
うおおえええ‥‥げほげほ。 ちいちゃんをイジめるな！　げほ。,Aaaarrgghh... *achoo* *achoo* Leave my Dollie alone! *achoo* *cough*,gs3_002.txt
‥‥ヤレヤレ。,*sigh* That boy...,gs3_002.txt
あのワカモノには、あまり 関わらんほうがよさそうぢゃの。,He's gotten himself in way over his head.,gs3_002.txt
ほ‥‥星影先生っ！,Oh...! Mr. Grossberg! You're back!,gs3_002.txt
なんとか間に合ったようぢゃな。,It seems I've arrived just in the nick of time.,gs3_002.txt
チミの新聞記事にあった事件‥‥ 警察の資料を手に入れてきたぞい！,I found the police report on that incident in your newspaper clipping!,gs3_002.txt
証拠品《警察の資料》のデータを 法廷記録にファイルした。,Police Report added to the Court Record.,gs3_002.txt
ありがとうございます。 ‥‥この記録がほしかったんです。,Thank you so much! This is exactly what I was hoping for!,gs3_002.txt
‥‥よく目を通しておくといい。,You'd better take a good look at it...,gs3_002.txt
チミが、その‥‥コイビトを 失った事件。その記録を、な。,It... err... details how you came to lose your boyfriend.,gs3_002.txt
‥‥さて。弁護側から、 重大な告発がありました。,"Now then, the defense has made a very serious accusation.",gs3_002.txt
亜内検事。いかがですか。,"Mr. Payne, what do you have to say about this?",gs3_002.txt
こ、これはもう、その‥‥,"W-Well really, Your Honor... I... I... That is I...",gs3_002.txt
ちょっといいですか？ 弁護士さん。,"May I interrupt you for just a moment, Mr. Prosecutor?",gs3_002.txt
あ。ちょっと、おじょうさん。 ここはその、私がカツンと。,"Ah, don't you worry, my dear. I have this situation well in hand.",gs3_002.txt
,*sniffle*,gs3_002.txt
‥‥ど、どうぞ。,"Err, that is I... Um... G-G-Go right ahead.",gs3_002.txt
このわたしのせいで ノンちゃん、お死にになった、と？,"Madame Fey, are you seriously accusing me of killing my sweet Dougie?",gs3_002.txt
そうよ。,Yes. I am.,gs3_002.txt
あなたは、呑田　菊三さんを 殺害したばかりか‥‥、,Not only am I saying you murdered Doug Swallow...,gs3_002.txt
その罪を、恋人である被告人・ 成歩堂　龍一に着せようとした！,"...but you also tried to pin the whole thing on your current lover, Phoenix Wright!",gs3_002.txt
