Japanese,English,Note
だから、そんな 言いがかりは‥‥,I told you that you should let me handle this...,gs3_002.txt
,*weep*,gs3_002.txt
あ。スミマセン。 ど、どうぞ。,Urk. Sorry. P-Please go ahead.,gs3_002.txt
わたし、リュウちゃんのコト お慕い申しあげておりますのよ？,How can you say that!? I'm absolutely devoted to my dear Feenie.,gs3_002.txt
そのリュウちゃんに 罪をお着せするなんて‥‥,The notion that I would try to frame him is ludicrous!,gs3_002.txt
ちなみには、 お荷物が重たすぎますわっ！,This is all just too much for poor little me to bear!!,gs3_002.txt
平たく言えば“動機はなんだ、 コノヤロー”というコトぢゃの。,"Ah, I believe the girl is trying to ask what on Earth her motive would be.",gs3_002.txt
（そのコタエは‥‥この資料の中に かくされているはず‥‥）,(The answer to that lies somewhere in this police report. It must!),gs3_002.txt
半年前、この裁判所の地下食堂で 起こった事件‥‥,"Eight months ago, an incident occurred in the basement cafeteria of this building.",gs3_002.txt
そして‥‥事件と同じ日に 出会った、あるカップル‥‥,"And then... that same day the two of them ""accidentally"" meet...",gs3_002.txt
‥‥裁判長。,Your Honor.,gs3_002.txt
弁護側は‥‥美柳　ちなみさんに 証言を要求します！,The defense requests further testimony from Ms. Dahlia Hawthorne!,gs3_002.txt
しょ、証言‥‥？ 何について、ですかな？,F-Further testimony...? What about?,gs3_002.txt
成歩堂　龍一‥‥ 被告人との出会い、について。,"About the events of the day when she first met the defendant, Mr. Phoenix Wright.",gs3_002.txt
そんなノロケ話など、 事件には関係ありませんぞ！,What could that possibly have to do with this case!?,gs3_002.txt
“被告人に罪を着せる理由はない” ‥‥証人は、そう言いました。,"The witness claims that she has no reason to frame the defendant, am I correct?",gs3_002.txt
弁護側には、そのコトバに対して 反証するケンリがあります！,"Well I have evidence that suggests that she, in fact, had a very good reason!",gs3_002.txt
いいでしょう。 弁護側の要求を認めます。,"Very well then, the court grants the defense's request.",gs3_002.txt
‥‥おじょうさん。 証言をおねがいできますかな？,Young lady. Would you mind staying on for just a bit longer?,gs3_002.txt
も、モチロンですわ‥‥,"Of course not, Mr. Judge.",gs3_002.txt
（‥‥これからが勝負、ね。 美柳　ちなみさん‥‥）,"(Get ready for the battle of your life, Dahlia Hawthorne!)",gs3_002.txt
～成歩堂　龍一について～,-- How I Met My Feenie --,gs3_002.txt
リュウちゃんと出会ったのは、 今から半年前のことでしたわ。,I first met my darling Feenie eight months ago.,gs3_002.txt
運命のスポットは‥‥この裁判所の 地下にある、資料室だったんです。,It's like we were destined to meet in this very courthouse's basement reading room.,gs3_002.txt
ひとめ見て‥‥なんだか、 キュンって来ちゃいましたの。,"The moment our eyes met, my heart skipped a beat!",gs3_002.txt
それから、ずっと‥‥おつきあい させていただいております。,We've been going out ever since that fateful day.,gs3_002.txt
（‥‥ホント、はたメイワクなほど アツアツなんです、ぼくたち！）,"We're so lovey-wuvey we literally make people sick! It's just jealousy, I think...",gs3_002.txt
だから、被告人！ ヒトの証言に口をはさまない！,Mr. Wright! Do that again and you will be held in contempt of court!,gs3_002.txt
（とにかく‥‥ これで舞台はととのったわ！）,(And now we enter the final act of our little drama!),gs3_002.txt
あとは‥‥チミしだいぢゃ、 千尋クン！,"As we used to say in the days of my youth, ""Go get her!""",gs3_002.txt
～成歩堂　龍一について～,-- How I Met My Feenie --,gs3_002.txt
リュウちゃんと出会ったのは、 今から半年前のことでしたわ。,I first met my darling Feenie eight months ago.,gs3_002.txt
運命のスポットは‥‥この裁判所の 地下にある、資料室だったんです。,It's like we were destined to meet in this very courthouse's basement reading room.,gs3_002.txt
ひとめ見て‥‥なんだか、 キュンって来ちゃいましたの。,"The moment our eyes met, my heart skipped a beat!",gs3_002.txt
それから、ずっと‥‥おつきあい させていただいております。,We've been going out ever since that fateful day.,gs3_002.txt
いいな、千尋クン。‥‥彼女は 裁判長のお気に入りぢゃ。,"Listen to me, Mia. That woman has the judge in the palm of her hand, you see.",gs3_002.txt
攻撃するためには‥‥証言に ムジュンを見つけるしかないぞ！,So the only way to discredit her is to find a contradiction in her testimony!,gs3_002.txt
わたし‥‥大学のレポートの資料を 探すため、裁判所に来てましたの。,I had come to this courthouse to do some research for a paper I was writing.,gs3_002.txt
それまでは、被害者の呑田さんと つきあっていたのですね？,"So until that time, you had been dating Doug Swallow?",gs3_002.txt
ええ。‥‥ちなみって、 イケナイ子ですのね。,"Y-Yes. I'm a real fool, I know.",gs3_002.txt
カンタンに心変わり してしまうなんて‥‥。,Letting my emotions change so quickly... I'm ashamed of myself.,gs3_002.txt
そんなコトありませんぞ！,"No, no. Not at all!",gs3_002.txt
私も、判決をコロコロ変えるので 有名ですからな。,Look at me! I'm infamous for changing my mind!,gs3_002.txt
“うつり気で浮気な裁判長”と 呼ばれておりますぞ。ほっほっ。,"My critics have even taken to calling me ""Judge Fickle""! Ho! Ho! Ho!",gs3_002.txt
（どうしてクビに ならないのかしら‥‥）,(Maybe you should look for a different line of work...),gs3_002.txt
それが‥‥なぜか、いつも 正しい判決を下すんぢゃよ。,"Despite that, however, he always, always hands down the correct verdict.",gs3_002.txt
“フシギでブキミな裁判長”とも 呼ばれておるようぢゃな。,"That's why some people also call him ""The Great Judgini"".",gs3_002.txt
裁判所の資料室‥‥ちょっと 変わった出会いだったようですね。,The courthouse reading room? That's a strange place to meet the love of your life.,gs3_002.txt
そんなこと、ございませんのよ。 だって、リュウちゃんは‥‥,"That's not true, Madame Fey. After all, Feenie was...",gs3_002.txt
芸術学部の学生さまでありながら、 弁護士さまをお目指しに。,"Feenie was not only an art student, but he was also planning on becoming a lawyer.",gs3_002.txt
被告人ではなく、 あなたのことです‥‥証人。,"I'm not talking about him. I'm talking about you, Ms. Hawthorne.",gs3_002.txt
なぜ、文学部のあなたが、 裁判所の資料室にいたのかしら？,What was a literature student like you doing in a courthouse reading room?,gs3_002.txt
そんなこと、今回の事件とは まったく関係ありません！,This line of questioning is a waste of time! It has nothing to do with our murder case!,gs3_002.txt
ふむう‥‥。事件と関係ない質問は 認められませんが‥‥？,"Ms. Fey, I'm warning you. If this has nothing to do with Mr. Swallow's case...",gs3_002.txt
（裁判長は証人の味方。攻めかたを まちがえると、イタいわね‥‥）,(I have to remember the judge is on Dahlia's side. I'd better tread carefully...),gs3_002.txt
（これ以上、裁判長の心証を 悪くしちゃダメよ、千尋）,"(Mia, if the judge gets any angrier, you'll lose the whole case!)",gs3_002.txt
（ここはひとつ、ガマンして おこうかしら‥‥）,(I'll just have to hold my tongue for the time being.),gs3_002.txt
それでは、おじょうさん。 証言をつづけてください。,"Now then, young lady, please go on with your testimony.",gs3_002.txt
被告人、成歩堂くんと 出会ったときのことを！,Tell us about the time you first met Phoenix Wright.,gs3_002.txt
裁判長。事件との関連は、 これから証明できるハズです。,"Your Honor, if you'll allow me some latitude, I think I can establish relevance.",gs3_002.txt
つづけて証言をおねがいします！,Please ask her to continue on with her testimony!,gs3_002.txt
‥‥わかりました。おじょうさん、 質問に答えてもらえますか。,"Very well. Young lady, I've got a simple question for you.",gs3_002.txt
なぜ、あなたが、裁判所の 地下資料室にいたのか‥‥？,What were you doing downstairs in the courthouse reading room?,gs3_002.txt
ええ。よろしいですわ、 オジサマ‥‥。,"If it pleases Your Honor, the answer is simply this.",gs3_002.txt
裁判所の資料室‥‥ちょっと 変わった出会いだったようですね。,The courthouse reading room? That's a strange place to meet the love of your life.,gs3_002.txt
そんなこと、ございませんのよ。 だって、リュウちゃんは‥‥,"That's not true, Madame Fey. After all, Feenie was...",gs3_002.txt
芸術学部の学生さまでありながら、 弁護士さまをお目指しに。,"Feenie was not only an art student, but he was also planning on becoming a lawyer.",gs3_002.txt
被告人ではなく、 あなたのことです‥‥証人。,"I'm not talking about him... I'm talking about you, Ms. Hawthorne.",gs3_002.txt
なぜ、文学部のあなたが、 裁判所の資料室にいたのかしら？,What was a literature student like you doing in a courthouse reading room?,gs3_002.txt
‥‥ふふ。それはベツに ふつうのコトですのよ、おばさま。,"Tee hee. There's nothing strange about that, ma'am.",gs3_002.txt
あの‥‥なるほどくんの、 どこにキュンっと来たのですか？,Hmm... So what was it about Mr. Wright that made your heart malfunction like that?,gs3_002.txt
“ただのカゼひきニイさん”‥‥ 個人的には、そんな感じですけど。,"In my personal opinion, he just looks like a typical snotty-nosed college brat.",gs3_002.txt
‥‥でも、半年前のリュウちゃんは とっても、お元気そうでしたわ。,"Perhaps to a woman your age. But to me, Feenie is handsome!",gs3_002.txt
カゼひきですらなければ、 それこそ“ただのニイさん”‥‥,"Perhaps to you, Ms. Hawthorne. But to the rest of the planet, he's a dime a dozen.",gs3_002.txt
ヒトがだれかにキュンっと来る 理由など、他人にはわかりません！,"Love is a mysterious thing, and I object to this line of questioning!",gs3_002.txt
ジッサイ、私の奥さんを見ると、 みなさんクビをかしげますぞ！,"If you were to look at my wife for example, you might all be shocked!",gs3_002.txt
そのとおり。 私もそのヒトリです。,"He's telling the truth. It was truly, truly shocking.",gs3_002.txt
‥‥はかなげな、日かげに咲いた タンポポのような、たたずまい‥‥,"""Beautiful mushroom, growing tall in the darkness. It comes from cow dung.""",gs3_002.txt
リュウちゃんの、そんなところに ヨロめいてしまったのですわ。,That's the poem that best describes how I feel about my Feenie.,gs3_002.txt
呑田　菊三さん‥‥被害者とは、 何か問題はなかったのですか？,Were there any bad feelings between you and Mr. Swallow?,gs3_002.txt
ええ。わたしたち、とっても 仲よく、お別れしましたの。,"No, none at all. We parted on very good terms.",gs3_002.txt
そんなワケないでしょ！,But that can't be!,gs3_002.txt
私どもの調査でも、ふたりは スッパリ、別れたようです。,Our investigation also shows that it was a clean breakup.,gs3_002.txt
え‥‥。 そ、そうなんですか？,Huh... Are you... Are you sure?,gs3_002.txt
どうやら、呑田くんのほうも、 それを望んでいたようですな。,"Yes, it seems that they both wanted it that way.",gs3_002.txt
（被害者が‥‥ 別れたがっていた‥‥？）,(So the victim wanted to break up with her...?),gs3_002.txt
呑田さん‥‥被害者も、あなたと 別れたがっていたのかしら？,So you're saying that Mr. Swallow also wanted to break up with you?,gs3_002.txt
さ‥‥さあ、それは‥‥,"W-Well, y-you see...",gs3_002.txt
おじょうさんに、そんなコトを 聞くのはシツレイですぞ！,What a cruel thing to ask a lovely young lady like this!,gs3_002.txt
‥‥ちなみに私自身は、奥さんと 別れるなど、考えたこともない！,"By the way, I have never ONCE considered leaving MY wife!",gs3_002.txt
聞いていません。,"No one cares, Mr. Payne.",gs3_002.txt
（彼女‥‥否定しない、 ということは‥‥）,(She didn't deny it... That must mean...),gs3_002.txt
（どうやら呑田　菊三は 気がついていたようね）,(Doug Swallow must have seen through her little act.),gs3_002.txt
（‥‥美柳　ちなみの “本性”に‥‥）,(He must have gotten a glimpse of her true nature.),gs3_002.txt
（被害者が美柳　ちなみを どう思っていたか‥‥？）,(What did the victim think of Dahlia Hawthorne...?),gs3_002.txt
（とりあえず、今は 必要のない情報ね‥‥）,"(Well, I guess I don't have to think about that now...)",gs3_002.txt
レポートの資料‥‥ですか？,You were writing a paper? On what?,gs3_002.txt
はい。現代川柳と、犯罪の関係 について、ご本を調べたくて。,On the relationship between modern Senryu poetry and the criminal underworld.,gs3_002.txt
ほおほお。それはキョーミ深い 研究テーマですなあ。,Ho ho ho. That sounds like a fascinating research idea.,gs3_002.txt
『もの忘れ　忘れたことも 忘れてる』‥‥のような。,"""Am I getting old? Now I've even forgotten what I've forgotten...""",gs3_002.txt
（中年のボヤキじゃない！）,(Again with the mid-life crisis stuff!?),gs3_002.txt
千尋クン。彼女がなぜ、この 裁判所に来ていたか‥‥？,"Mia, why did that girl really come to this courthouse? Isn't that what you wanted to know?",gs3_002.txt
よもや、忘れているワケぢゃ あるまいな？,"And speaking of forgetting things, you haven't forgotten the police report, have you?",gs3_002.txt
‥‥せっかくの資料ぢゃ。 ちゃんと、目を通しておくれ。,"I went through a lot of trouble to get it, m'dear, so be sure to read it carefully.",gs3_002.txt
ちなみさん‥‥あなたは、 裁判所の資料に用はなかった。,"Ms. Hawthorne, you weren't here because of your research paper, were you?",gs3_002.txt
他に、もっと重大な用事が あったんじゃないかしら‥‥？,Didn't you actually come here for a much more important reason?,gs3_002.txt
‥‥！,,gs3_002.txt
なな、なんですか！ その、イミありげなニコニコ顔は！,"Wh-What is the meaning of that cocky smile on your face, Ms. Fey!?",gs3_002.txt
半年前‥‥。この裁判所で、 ある事件がありました。,"Eight months ago, right here in this very courthouse, there was another tragedy.",gs3_002.txt
じけん‥‥？,Another tragedy...?,gs3_002.txt
“弁護士が毒を盛られた” という、アレですかな？,Do you mean the incident in which an attorney was poisoned?,gs3_002.txt
この資料に、その事件の 容疑者の名前が記されています。,The name of the suspect in that incident is listed here in this report.,gs3_002.txt
‥‥“美柳　ちなみ”‥‥と。,And that name is... Dahlia Hawthorne!,gs3_002.txt
な、なんですと‥‥！,What!?,gs3_002.txt
み‥‥みやなぎ　ちなみ‥‥！,D-Dahlia H-Hawthorne!?,gs3_002.txt
そう、みなさんの大好きな 美柳　ちなみさんです！,"Yes! The sweetie-pie of everyone's eye, Ms. Dahlia Hawthorne!",gs3_002.txt
彼女は、半年前の事件の 最有力容疑者だったのです！,She was the prime suspect in a criminal case just eight months ago!,gs3_002.txt
静粛に！　静粛に！　静粛に！ ‥‥し、信じられません。,Order! Order! Order! Th-This is unbelievable!,gs3_002.txt
このように、セイソでカレンな きんぽうげの花びらのような‥‥,It's true then... The loveliest rose can hide the cruelest thorn...,gs3_002.txt
弁護人！　ひ‥‥ヒキョウですぞ！,Ms. Fey! Th-That's not fair!,gs3_002.txt
本件と無関係な中傷で、 この証人の信用をなくそうなどと,You can't slander my witness with an unrelated case!,gs3_002.txt
‥‥あの。,Umm...,gs3_002.txt
‥‥そのようなコトは、 この亜内　武文が！　ユルしませ,"I, Winston Payne, will not allow it!",gs3_002.txt
検事さん。‥‥わたしが お話ししてるんですのよ。,Mr. Prosecutor... I believe I was speaking.,gs3_002.txt
あ。スミマセン。 ど、どうぞ。,Urk. P-Pardon me... G-Go right ahead...,gs3_002.txt
今から、半年前。 警察のみなさまは、たしかに‥‥,It's true that about eight months ago...,gs3_002.txt
わたしに対して、ウタガイの おマナコでいらっしゃいました。,...the police expressed some interest in me.,gs3_002.txt
‥‥ふむう。 ウタガイのおマナコ‥‥,"Hmm... Expressed some interest, huh?",gs3_002.txt
わたし‥‥この場で、 証言したいのですけど。,"Mr. Judge, sir... I know I'm under oath, so I'll tell you the absolute truth.",gs3_002.txt
半年前の事件について、 わたしが無関係である、と‥‥,I did not commit the crime that occurred during that incident eight months ago.,gs3_002.txt
はあ‥‥。,I see...,gs3_002.txt
（さあ‥‥これで２つの事件は つながったわ！）,(OK... I've tied the two crimes together!),gs3_002.txt
（あとは‥‥ 一気に攻めるだけよ、千尋！）,(Now I've just got to stay on the offensive!),gs3_002.txt
いいぞ、千尋クン！,"Well done, Mia!",gs3_002.txt
ううう‥‥ワシのハートと シリにも、火がついたぞい！,Ooohhh... You've really lit a fire in my heart... And my buttocks!,gs3_002.txt
ハートと、そしてシリが‥‥ 今。ウズきだしたワイっ！,"I can hardly tell which is more inflamed, my spirit... or my hemorrhoids!",gs3_002.txt
～半年前の事件について～,-- The Poisoning --,gs3_002.txt
弁護士さんとカフェテリアで お会いして、お話ししました。,I met the lawyer who was poisoned to discuss something in the cafeteria that day.,gs3_002.txt
わたし、少し席をはずしました。 事件はそのとき、起こりましたの！,"I left my seat for just a moment, and that's when it happened!",gs3_002.txt
毒薬は液体で、致死量の１０ミリ リットルが検出されたそうです。,"From what I heard, it was a liquid poison that is lethal at just 2 teaspoons.",gs3_002.txt
しかも、犯行に使用された毒薬は かなり特殊なモノだったそうです。,"Not only that, I heard it was a very special kind of poison.",gs3_002.txt
わたしは無実ですわ。そんな毒薬、 手に入れる方法がありませんもの！,"So you see, I'm innocent! I wouldn't even know where to get a poison like that!",gs3_002.txt
ふむう‥‥。半年前、 そんなことがあったのですか！,Hmm... So that's what happened here eight months ago.,gs3_002.txt
し‥‥しかし、お聞きのとおり！ この証人は、事件とは無関係です。,"However, as you've heard from the witness's testimony, she had nothing to do with it.",gs3_002.txt
弁護人のヒレツなたくらみは これで‥‥,I think the defense is just about out of tricks...,gs3_002.txt
ザンネンね‥‥亜内検事さん。,"I'm terribly sorry, Mr. Payne.",gs3_002.txt
弁護側のヒレツなたくらみは まだまだ、つづきます。,But I'm afraid the defense has many more tricks up its sleeve today.,gs3_002.txt
‥‥尋問が終わるまで！,And I'll be sure to show them to you before the end of this cross-examination!,gs3_002.txt
うぐはッ！,Unnggh!,gs3_002.txt
‥‥な、なんだか急に、 弁護人に妙なハクリョクが‥‥,What the...!? Why does the defense suddenly feel stronger...?,gs3_002.txt
おおお！　千尋クンに、 弁護士のオーラがッ！,"Aha! Mia! You're glowing with a true lawyer's aura, m'dear!",gs3_002.txt
ちょっぴり、背が伸びた ようにみえるぞい！,That proud posture and self-confidence! Absolutely smashing!,gs3_002.txt
～半年前の事件について～,-- The Poisoning --,gs3_002.txt
弁護士さんとカフェテリアで お会いして、お話ししました。,I met the lawyer who was poisoned to discuss something in the cafeteria that day.,gs3_002.txt
わたし、少し席をはずしました。 事件はそのとき、起こりましたの！,"I left my seat for just a moment, and that's when it happened!",gs3_002.txt
毒薬は液体で、致死量の１０ミリ リットルが検出されたそうです。,"From what I heard, it was a liquid poison that is lethal at just 2 teaspoons.",gs3_002.txt
しかも、犯行に使用された毒薬は かなり特殊なモノだったそうです。,"Not only that, I heard it was a very special kind of poison.",gs3_002.txt
わたしは無実ですわ。そんな毒薬、 手に入れる方法がありませんもの！,"So you see, I'm innocent! I wouldn't even know where to get a poison like that!",gs3_002.txt
いいかの。彼女が今まで タイホされなかった理由は‥‥,"So in essence, the main reason Ms. Hawthorne was never arrested for this crime...",gs3_002.txt
“毒薬を入手する 手段がなかったから”ぢゃ。,...was because no one could show how she could have obtained the poison.,gs3_002.txt
じゃあ、逆に言えば‥‥ その方法さえ立証すればいい！,"Then all we have to do is find a way to establish how she could've gotten some, right?",gs3_002.txt
（‥‥彼女は、どうやって 毒薬を入手したか‥‥？）,"(Great... Now just how did a lit. student get a hold of poison, of all things...?)",gs3_002.txt
被害者の弁護士さんと、 どんな話をしたのかしら？,What were you talking about with the defense attorney?,gs3_002.txt
それは‥‥申しあげたく ありませんわ。,"Well I... I'm sorry, but that's confidential.",gs3_002.txt
資料によると、“ある事件のため” ‥‥ということですな。,"According to the report, you were being interviewed regarding another case.",gs3_002.txt
私がおさないころ、巻きこまれた 事件について話を聞きたい‥‥,The lawyer that was killed...,gs3_002.txt
亡くなった弁護士さんが、 そうおっしゃったんです。,He said he wanted to talk about an incident I was caught up in when I was younger.,gs3_002.txt
ちなみに、それは どんな事件だったのですか？,Why don't you tell us all what that incident was?,gs3_002.txt
そんなコト、審理とは マッタク関係ありませんぞ！,That has absolutely nothing at all to do with this case!,gs3_002.txt
検察側の異議を認めます。 ‥‥弁護側の質問は、却下。,Objection sustained. The defense's question is stricken from the record.,gs3_002.txt
今回のコトといい‥‥ よく事件に巻きこまれるのね。,"You get involved in a lot of ""incidents"", don't you, Ms. Hawthorne?",gs3_002.txt
‥‥わたし、不幸のお星さまの 下に生まれてしまったのですね。,"Well, I guess I was just born under a bad sign.",gs3_002.txt
（シンパイいらないさ！ ボクが守ってあげるから！）,"Don't worry, Dollie! I'll protect you!",gs3_002.txt
‥‥だ、そうです。 よかったですな、おじょうさん。,"You heard the man. Now THAT is true love, young lady!",gs3_002.txt
もお‥‥。リュウちゃんたら‥‥。,"Oh, Feenie... Please...",gs3_002.txt
（やれやれ‥‥ね）,(*gag* Those two really are making me ill. Albeit for decidedly different reasons.),gs3_002.txt
どれぐらいの時間、 席をはずしたのですか？,How long were you gone?,gs3_002.txt
それは、警察のみなさまにも お話しいたしましたけど‥‥、,I've already answered all these questions for the police...,gs3_002.txt
１０分か、２０分‥‥だったと 思います。,"But if you must know, maybe 10 or 20 minutes...",gs3_002.txt
その時間、あなたはどこへ？ ‥‥トイレかしら？,And where were you during that stretch of time? Using the toilet?,gs3_002.txt
（ナニ言ってるんだよ 千尋さん！）,"What are you SAYING, Miss Fey!?",gs3_002.txt
（ちいちゃんは、トイレなんか 行かないんだい！）,Toilet!? My perfect little Dollie doesn't poop!,gs3_002.txt
‥‥だ、そうです。 ザンネンでしたな、弁護人。,"You heard the defendant, Ms. Fey. Better luck next time.",gs3_002.txt
もお‥‥。リュウちゃんたら‥‥。,"Oh, Feenie... Please...",gs3_002.txt
‥‥とにかく、それはすでに 警察が調べているでしょう。,The police have already looked into this whole matter.,gs3_002.txt
この審理に関係ない以上、 イミのない質問です！,This line of questioning is nothing but a waste of the court's time!,gs3_002.txt
異議を認めます。 証言をつづけてください。,"Objection sustained. Ms. Hawthorne, please continue with your testimony.",gs3_002.txt
１０ミリリットルというのは、 どれぐらいの量なんでしょう？,About how much liquid is 2 teaspoons?,gs3_002.txt
ふむ、そうですなあ。,"Hmm, well let me see...",gs3_002.txt
私の目薬の小ビンが、ええと‥‥ １５ミリリットル入りですな。,My bottle of eyedrops says it's 1/2 fluid ounce... Which is equal to 3 teaspoons...,gs3_002.txt
（その３分の２、か。 ちょっとした量ね‥‥）,"(So it's about two-thirds of that amount, huh...)",gs3_002.txt
弁護士さんが飲み残したコーヒーの カップに、毒が入っていたんです。,The poison was found in the lawyer's mug of coffee.,gs3_002.txt
きっと、わたしが 席をはずしたあとに‥‥、,It must have been after I left the table...,gs3_002.txt
どなたかが、そっと 毒をお入れになったのですわ。,Someone must have quietly slipped it in there.,gs3_002.txt
“特殊”‥‥と言うと？,"A ""special kind of poison""? How so?",gs3_002.txt
なんでも、すごく検出が むずかしい猛毒だったそうです。,"Well, I heard that it's almost impossible to detect.",gs3_002.txt
ほほお‥‥。 それはまた、どうして‥‥？,Oh? And where would something like that come from...?,gs3_002.txt
詳しくは存じませんの。 おまわりさまのお話では、,I'm sorry... All I know is what I overheard the policemen saying.,gs3_002.txt
なんでも、高度な化学的処理で 精製されたもの、だとか‥‥。,They said something about using advanced chemical processes to purify it...,gs3_002.txt
かがくてきしょり‥‥ですか。 それはその。なんというかあの。,"""Chemical processes""...? Well, well... That's quite...",gs3_002.txt
‥‥スゴそうですなあ。,...impressive. Most impressive...,gs3_002.txt
（‥‥そんなもの、犯人は どこで手に入れたのかしら‥‥）,"(The better question is, how did the criminal get something like that?)",gs3_002.txt
それが‥‥逮捕されずに すんだ理由ですか。,And that's the reason they didn't arrest you?,gs3_002.txt
“毒薬を手に入れる方法が なかったから”‥‥,Because no one could show how you could've gotten the poison?,gs3_002.txt
あの。‥‥じゅうぶんだと 思いますけど。,"I think that's a good enough reason, Madame Fey.",gs3_002.txt
さよう。くだらない尋問は これぐらいにしていただきたい！,She's right. And I think we've all had enough of Ms. Fey's questions!,gs3_002.txt
ふむう‥‥。,Hmm...,gs3_002.txt
“毒薬を入手する方法はなかった” そんなイイワケは通用しないわ。,You wouldn't know how to get that kind of poison? I don't believe you.,gs3_002.txt
え‥‥‥,What...!?,gs3_002.txt
あなたは、いつでも毒薬を 手に入れることができたハズです。,"In fact, you had easy access to that kind of poison, didn't you?",gs3_002.txt
‥‥“彼”の研究室に 行きさえすれば。,At your boyfriend's lab!,gs3_002.txt
