Japanese,English,Note
そ、それは‥‥ 被害者の呑田　菊三くん！,"B-Boyfriend!? You mean the victim, Doug Swallow!?",gs3_002.txt
半年前‥‥。彼女は 呑田　菊三さんとつきあっていた。,"That's right. Up until eight months ago, Ms. Hawthorne was dating Mr. Swallow.",gs3_002.txt
彼は‥‥勇盟大学、 薬学部の学生です。,"And if you'll recall, Mr. Swallow was a Pharmacology student at Ivy University.",gs3_002.txt
‥‥やくがく‥‥ぶ‥‥,Ph-Ph-Pharmacology...,gs3_002.txt
研究室には、化学実験に使用する 最新の設備もあります。,His laboratory contained highly advanced chemistry equipment.,gs3_002.txt
逆に言えば‥‥それしか あり得ないのではないでしょうか？,"In fact, without such equipment...",gs3_002.txt
‥‥犯人が“特殊な毒薬”を 手に入れたルートは！,...the culprit could never have obtained such a rare and special poison!,gs3_002.txt
‥‥‥‥！,,gs3_002.txt
いかがかしら、ちなみさん？ 毒薬を手に入れる方法は、あった。,"Well, Ms. Hawthorne? It seems you had access to such a poison after all.",gs3_002.txt
‥‥あとは、被害者のスキを見て、 カップにその毒を入れるだけ‥‥,"And then, it was a matter of slipping it into the victim's coffee when he wasn't looking.",gs3_002.txt
それができたのは、いっしょの テーブルにいた、あなただけよ！,The only person who could've done that was the one sitting at his very table -- you!,gs3_002.txt
‥‥いやあああああああッ！,NOOOOOOOOOOOO!!,gs3_002.txt
静粛に！　静粛に！　静粛に！ ま‥‥まさか！　まさか‥‥,Order! Order! Order! C-C-Could it be...!?,gs3_002.txt
こ、これは‥‥まったく コンキョのない話でありま,Th-That's nothing but a baseless accus--,gs3_002.txt
ひとつだけ、いいですか？ ‥‥おばさま。,"May I say something, Madame Fey?",gs3_002.txt
何かしら？　‥‥ちなみさん。,"What is it, Ms. Hawthorne?",gs3_002.txt
おコーヒーに入れられた毒は、 １０ミリリットルですよね。,"The amount of poison in the coffee was 2 teaspoons, correct?",gs3_002.txt
それだけの量の液体を運ぶには、 いれもの‥‥容器が必要ですわ。,In order to carry that much liquid... you would need some kind of container.,gs3_002.txt
そうですな。‥‥たしかに。,"Well, yes... That's true.",gs3_002.txt
わたし、事件が発見されたあと、 すぐに身体検査を受けました。,I was searched immediately after the incident took place.,gs3_002.txt
たしか、裁判所内もテッテー的に 捜査されたと聞いていますぞ。,Quite true. In fact the entire courthouse was turned upside down.,gs3_002.txt
でも‥‥そんな“容器”は どこにもありませんでしたのよ？,"But... they didn't find a suspicious container anywhere, did they?",gs3_002.txt
（たしかに‥‥資料にも そう書いてある‥‥！）,(She's right... They even mentioned that in the report!),gs3_002.txt
そ、そんなモノ‥‥どうとでも 始末できるはずよ！,"W-Well, you could've easily gotten rid of something that small!",gs3_002.txt
そうは行きませんわ、おばさま！,"Excuse me, Madame, but this is a court of law!",gs3_002.txt
わたしが“おクスリのいれものを 始末した”とおっしゃるなら、,If you're saying I threw the poison container away...,gs3_002.txt
‥‥お証拠品を お見せになってくださいっ！,...I think you need to show some kind of proof!,gs3_002.txt
お、“お証拠品”‥‥ッ！ （は、反撃してきたわ‥‥！）,P-Proof...!? (She got me good with that!),gs3_002.txt
お証拠品で立証できないかぎり、 これ以上のギロンは認めません！,"Provide some evidence or I'll have to disallow this line of questioning, Ms. Fey!",gs3_002.txt
ここはもう、お証拠品を たたきつけるしかないぞい！,"Unless we can come up with some evidence, we're going to lose this lead!",gs3_002.txt
（事件発生直後、毒を入れた “容器”が消えてしまった）,(The police conducted a full body search of Dahlia and of the entire courthouse.),gs3_002.txt
（彼女自身は身体検査を受け、 裁判所内も捜査された‥‥）,(And yet the container holding the poison disappeared right after the crime occurred...),gs3_002.txt
このおじょうさんが 犯人だと言うのならば‥‥,If you're going to accuse the young lady of committing the murder...,gs3_002.txt
“毒の容器”は、どこへ消えたか？ あなたの考えをうかがいましょう！,...then where is the container the poison was carried in? What happened to it?,gs3_002.txt
,‥‥‥<Payne> ‥‥‥‥‥<Dahlia>,gs3_002.txt
あの‥‥弁護人。 わかっていますかな。,Ms. Fey... I'm sure even you understand.,gs3_002.txt
これはその。いわゆる 《重要な場面》なのですが‥‥？,"In a narrative, this is what they call the ""moment of truth""! And you've ruined it!",gs3_002.txt
うーんとしかって おやりになって‥‥オジサマ。,"That's correct, Mr. Judge... But you play your part so well.",gs3_002.txt
む！　オジサマに まかせなさいッ！,"Leave it to me, young lady! It's my job, after all!",gs3_002.txt
（く‥‥ッ！ 泣いちゃダメよ、千尋！）,"(Ohhh...! Don't do it, Mia! Don't cry!)",gs3_002.txt
あ、あと一歩ぢゃぞ！ 千尋クン！　考えるのぢゃ！,"You're so close, Mia! Don't give up! Think!",gs3_002.txt
‥‥あなたは、大急ぎで“容器”を 始末しなければならなかった。,"You were forced to get rid of the container in a hurry, weren't you?",gs3_002.txt
だから‥‥それを、事件と 無関係な人物に押しつけた！,And that's why you passed it on to someone that had nothing to do with the case!,gs3_002.txt
‥‥身体検査をされるはずのない、 ある人物にね。,Someone that you knew wouldn't be searched!,gs3_002.txt
い、いったい、ダレですかッ！,W-Who is this person!?,gs3_002.txt
成歩堂　龍一です。 ‥‥もちろん。,"Mr. Phoenix Wright, of course.",gs3_002.txt
被告人が‥‥この証人の 共犯だった、と‥‥？,So the defendant was this witness's accomplice?,gs3_002.txt
とんでもありません。,Of course not.,gs3_002.txt
毒薬は‥‥そう。彼女からの プレゼントだったのです。,She gave the poison to him disguised as... a present.,gs3_002.txt
あ‥‥！ そ、それは‥‥ッ！,Wh-What...!? B-But... But that's...!,gs3_002.txt
‥‥ふむう‥‥ キレイなペンダントですな。,Hmm... That's a charming little necklace.,gs3_002.txt
これは‥‥ガラスの小ビン、 ですか。ヒジョーに愛らしい。,Is this... a little bottle? It's really quite cute.,gs3_002.txt
で‥‥これが どうかしましたかな？　弁護人。,"So what about it? What does it mean, Ms. Fey?",gs3_002.txt
証人が、成歩堂　龍一と 運命の出会いを果たしたのは‥‥,The day that the witness met and fell for Mr. Phoenix Wright was eight months ago...,gs3_002.txt
半年前の、８月２７日。 ‥‥事件があった日でした。,August 27th. The very same day as the poisoning incident.,gs3_002.txt
そのとき彼女は、彼に これを“プレゼント”したのです。,"Under the pretense of love, the witness gave my client a present.",gs3_002.txt
‥‥決定的な証拠を “かくしてしまう”ために！,All for the purpose of hiding the one piece of evidence that would give her away!,gs3_002.txt
な‥‥なんですってええッ！ まさか、この中に‥‥モードクが！,Whaaat!? Are you saying there's a deadly poison in here!?,gs3_002.txt
小ビンの中には‥‥もう、 毒薬は残っていません。,"No, there's no longer any poison in that bottle.",gs3_002.txt
‥‥しかし！,However!,gs3_002.txt
薬学部で分析すれば‥‥ かならず痕跡が見つかるはずです！,"I'm certain if the crime lab were to analyze it, they would find a trace amount!",gs3_002.txt
きゃああああああああああああ ああああああああああああああッ！,NOOOOOOOOOO!! WAAAAAAAAAAAAAAAAAAAH!!,gs3_002.txt
せ、静粛に！　静粛にいいッ！ ‥‥ええと、その‥‥,"Or-Order! Order in the court! Ahh, umm...",gs3_002.txt
ちいちゃんのかわりに 異議ありッ！,"On behalf of Dollie, I object!",gs3_002.txt
なな、なんですか被告人ッ！,M-Mr. Wright! Control yourself!,gs3_002.txt
ユルさないぞお！ ち、ちいちゃんをイジめると‥‥！,I-I won't let you bully her like this...!,gs3_002.txt
こ、コラコラ！　だから、 勝手に出てこないように！,Mr. Wright! I thought I told you to stay in your seat!,gs3_002.txt
‥‥なるほどくん。,Mr. Wright... Why?,gs3_002.txt
どうして‥‥そこまでして、 この証人をかばおうとするの？,Why are you going through so much trouble to protect her?,gs3_002.txt
え‥‥っ！,Why?,gs3_002.txt
だ、だって！　ぼく‥‥ 彼女に、クビったけだから！,B-Because...! Because I'm madly in love with her!,gs3_002.txt
ふむう‥‥。,"Hmmm, hmmmm...",gs3_002.txt
ひさしぶりに聞きましたな。 “クビったけ”‥‥,"""Madly in love""... I haven't heard anyone say that in a long time...",gs3_002.txt
なるほどくん‥‥あなたは、 考えたことがあるかしら。,Mr. Wright... Have you ever thought about this...,gs3_002.txt
美柳　ちなみが、“なぜ” あなたとつきあっているか？,Why exactly would a woman like Dahlia Hawthorne want to date you anyway?,gs3_002.txt
そ、それは‥‥モチロン、 ボクにクビったけ‥‥,W-Well... I guess she must be madly in love with me too...,gs3_002.txt
（なるほどくん‥‥おねがい！ もう、目をさまして‥‥）,(Mr. Wright... Please! Open your eyes...!),gs3_002.txt
‥‥審理がここまで来れば、 だれでもわかることなのよ。,"At this point in the trial, I think it should be obvious to everyone.",gs3_002.txt
美柳　ちなみが、 あなたに近づいた理由は‥‥！,The real reason that Dahlia Hawthorne is dating you is...,gs3_002.txt
もちろん‥‥彼女も、あなたに クビったけだったからです！,Naturally it's because she has fallen madly in love with you too!,gs3_002.txt
そーですよね、ヤッパリ！,See? Just like I told you!,gs3_002.txt
ちち、千尋クン！ ナニを言い出すんぢゃ！,M-M-Mia! Are you thinking clearly!?,gs3_002.txt
‥‥今までのハナシが みんな、パアぢゃないかい！,Th-That flies in the face of everything we've learned up to this point!,gs3_002.txt
す、すみません！　なんだか 気に入っちゃって。,I-I'm sorry! I don't know why I even said that...,gs3_002.txt
“クビったけ”っていう ヒビキが‥‥,"*sigh* I guess it's because I just like the sound of that phrase, ""madly in love""...",gs3_002.txt
‥‥弁護人。,Ms. Fey.,gs3_002.txt
いつまでも、ユメ見る少女では いられませんぞ。,"You can't remain a starry-eyed maiden for the rest of your life, you know.",gs3_002.txt
‥‥もう一度、 考えなおします‥‥。,"Please let me think it over one more time, Your Honor...",gs3_002.txt
もちろん‥‥あなたの 口止めをするためです！,"Naturally, it's to keep you quiet!",gs3_002.txt
く‥‥口止めですかッ！,What...!? To k-keep me quiet!?,gs3_002.txt
‥‥その。‥‥ナニをですか？,Um... Keep me quiet about what...?,gs3_002.txt
え‥‥,Well... uh...,gs3_002.txt
‥‥どうやら、カンジンの本人に 自覚がないようですな。,"It seems that the rest of us don't quite understand you, Ms. Fey.",gs3_002.txt
美柳　ちなみさんの“ヒミツ”を ニギっているという自覚が‥‥,Nor do we understand what this vile secret that Ms. Hawthorne holds is...,gs3_002.txt
そうですよ、千尋さん。,"That's because there is no secret, I tell you.",gs3_002.txt
（ああ‥‥なんて ノンキなの、あなたは！）,(ARGH!! How dense can you be!?),gs3_002.txt
‥‥弁護人。もう一度 考えなおしてもらいましょうか。,Ms. Fey... Please think it over and try again.,gs3_002.txt
はい‥‥。,"Yes, Your Honor...",gs3_002.txt
美柳　ちなみは‥‥あなたに クビったけだったワケじゃない。,Dahlia Hawthorne was not and is not madly in love with you.,gs3_002.txt
ねらいは‥‥クビに下がっていた ペンダントだけだったのよ。,The only thing she's after is that bottle necklace you love to wear around your neck!,gs3_002.txt
ぺんだんと‥‥？,My n-necklace...?,gs3_002.txt
さっき、控え室で あなたは言っていたわ。,"Back there in the waiting room, you said it yourself...",gs3_002.txt
彼女、テレ屋さんだから‥‥ 会うたびに、ボクに言うんですよ。,"Yeah, but she's so shy. Every time I see her, she always says the same thing to me.",gs3_002.txt
“やっぱりそれ、返して”って。,"""Please give it back now.""",gs3_002.txt
ヘンな女ぢゃの。一度あげたモノを 返せ、とは‥‥,"What a strange girl, asking for a present back like that...",gs3_002.txt
このペンダントは、彼女にとって 致命的な証拠品だった。,"For Dahlia Hawthorne, that necklace is irrefutable evidence of her crime.",gs3_002.txt
だから‥‥なんとしても、 彼女は回収したかったのよ。,That's why she absolutely had to get it back.,gs3_002.txt
う、ウソだ‥‥！,Y-You're lying!,gs3_002.txt
でも、あなたは返さなかった。,But you never gave it back to her.,gs3_002.txt
その上、会うヒトに、いちいち うれしそうに見せびらかしていた。,"And to make things worse for her, you insisted on showing it to everyone you met.",gs3_002.txt
‥‥だから、彼女は‥‥‥‥‥‥,That's why she......,gs3_002.txt
‥‥そんなの‥‥そんなの‥‥,...I don't...... I don't believe you...,gs3_002.txt
ウソだわわああああああああんっ！,NOOO!! Th-That's a LIE!! Waaaaaaaaaaaaaaaaaaaaaaaah!!,gs3_002.txt
きゃあっ！,Eeeeeek!!,gs3_002.txt
（ち、千尋クン！ しっかりするんぢゃアッ！）,M-Mia! Are you alright!?,gs3_002.txt
（ひ、被告人が‥‥ 逃げ出したぞおッ！）,Ah! The defendant! He-He's getting away!,gs3_002.txt
（係官ッ！　すぐ‥‥ すぐ、追うのです！　早くッ！）,Bailiff! Hurry! After him!,gs3_002.txt
‥‥大丈夫かッ！　千尋クン！,Mia! Mia! Are you alright!?,gs3_002.txt
は‥‥はい。‥‥なんとか。,"Y-Yes, I-I think so...",gs3_002.txt
あのボウヤ‥‥ トンデモないのお、まったく！,That boy...! He went completely insane!,gs3_002.txt
‥‥あの。 なるほどくんは‥‥？,Where... Where's Mr. Wright?,gs3_002.txt
係官たちが捕まえたそうぢゃ。 じき、戻ってくるぢゃろ。,"It looks like the bailiff caught him, so he should be brought back here soon.",gs3_002.txt
よかった‥‥。 ‥‥‥‥‥‥ああああっ！,Thank goodness... Oh no!,gs3_002.txt
ここ、今度はなんぢゃ？,What is it!?,gs3_002.txt
しょ、証拠品が‥‥あの、 ペンダントが‥‥,"The bottle necklace...! Ms. Hawthorne's ""present""...!",gs3_002.txt
なくなっていますっ！,It's gone...!,gs3_002.txt
な‥‥‥‥、ナニぃぃぃぃッ！,Whaaaaat...! That's terrible!!,gs3_002.txt
さっき、ぶつかってきたとき ‥‥取られちゃいました！,Mr. Wright must have grabbed it when he slammed into me!,gs3_002.txt
バカな‥‥バカなボウヤぢゃ。 たった１つの証拠品を‥‥,Foolish boy...! That's the only thing that could have saved him...,gs3_002.txt
どうするつもりぢゃあああァァッ！,What in blazes are we supposed to do noooow!!,gs3_002.txt
‥‥被告人。こんなコトは、 まさに前代未聞です。,Mr. Wright!! This sort of behavior is unprecedented in the history of this court!,gs3_002.txt
ゴメンなさい。,I-I'm sorry...,gs3_002.txt
ゴメンですめば、ここにいる 私たち全員、クビですぞッ！,I'm afraid that your apology is not enough!,gs3_002.txt
なるほどくん！,Mr. Wright!,gs3_002.txt
証拠品を‥‥ ペンダントを、どうしたの？,What did you do with the bottle necklace?,gs3_002.txt
ご‥‥ゴメン、千尋さん。 ぼく‥‥ぼく‥‥,F-Forgive me... I... I... I'm sorry...,gs3_002.txt
‥‥もう、いいわ。 ペンダントを返してほしいの。,It's OK. Just give back the necklace.,gs3_002.txt
食べちゃいました。,I ate it.,gs3_002.txt
‥‥‥‥‥‥‥‥‥は？,You what?,gs3_002.txt
た‥‥た。たべた‥‥？,You... You... You ate it...?,gs3_002.txt
‥‥ガラス製でカタかったけど。 バリバリ噛みくだいて。,"It was too big to swallow, so I had to chew it into little bits first, but yeah...",gs3_002.txt
‥‥う。 うえええええええええええええん！,...Ugh. Aaaaaaaaahhhh!,gs3_002.txt
な‥‥,What the...?,gs3_002.txt
な‥‥‥‥,Wha--...?,gs3_002.txt
なんという、バカな‥‥ッ！,What is he doing now!?,gs3_002.txt
さ、裁判長ッ！　すぐに閉廷を！,Y-Your Honor!! You've got to stop the trial!!,gs3_002.txt
なるほどくん！　なるほどくん！ おなか、イタくない？,Mr. Wright! Mr. Wright! Are you feeling OK!? Does your stomach hurt!?,gs3_002.txt
あなたが食べたペンダントには、 猛毒が‥‥！,That bottle you swallowed may have had some poison left in it!,gs3_002.txt
ふ‥‥うふふふふふふふふふ‥‥,"Ehee hee... Hee, hee, hee, hee, hee...",gs3_002.txt
どうやら‥‥身をもって、 証明してくれたようですなあ。,It seems the defendant has proven the prosecution's case for us.,gs3_002.txt
あのペンダントには、 毒など入っていなかった‥‥と。,Clearly that bottle did not contain a deadly poison!,gs3_002.txt
な‥‥なんですって！,H-How can you be so sure!?,gs3_002.txt
ジジツ‥‥、,"Hee, hee, hee... I think that's obvious...",gs3_002.txt
‥‥こうして被告人は おめおめと生きている。,"As you can see, the defendant is still very much alive.",gs3_002.txt
毒‥‥？　どうやら、新米弁護士の 妄想だったようですなあ‥‥,As for the poison? More like a fledgling defense attorney's overactive imagination!,gs3_002.txt
ふ‥‥ふむう‥‥,Hmm... So it would seem.,gs3_002.txt
そ‥‥そんなハズ、ありません！,No! There must be some mistake!,gs3_002.txt
あのペンダントには、もう毒液は 入っていなかった！,The bottle must not have had any poison left in it!,gs3_002.txt
薬品の毒性が、すでに 消えてしまったと考えれば‥‥,Either that or the poison must have lost its potency...,gs3_002.txt
はあ‥‥。いいですかな、 新米弁護士さん。,"There, there... It's alright, rookie.",gs3_002.txt
“被告人を信頼する”‥‥ それは、タイヘンよいことです。,Trusting your client is the most noble thing a defense attorney can do.,gs3_002.txt
あなたはこれまで、つねに 成歩堂くんを信頼してきた。,And it's heartwarming to see that you placed this much faith in Mr. Wright.,gs3_002.txt
‥‥‥‥‥‥！,,gs3_002.txt
しかし！　それは、ワレワレも 同じコトなのです！,"But that's how it is for us on the prosecution side, too!",gs3_002.txt
私は‥‥証人・美柳　ちなみさんを イノチをかけて信頼している！,"For example, I would trust the witness, Ms. Hawthorne, with my very life!",gs3_002.txt
‥‥あなたのスイリは、 まちがっていたのですよ！,Which is why I can state that your assessment of her is completely wrong!,gs3_002.txt
そこまでッ！,That's enough!,gs3_002.txt
ザンネンながら‥‥弁護人。 あなたの主張は、認められません。,"Unfortunately, Ms. Fey, I cannot accept your explanation of the events.",gs3_002.txt
ど、どうしてですか‥‥！,B-But why!?,gs3_002.txt
新米のあなたには わからないかもしれませんが‥‥,This may be impossible for a beginner like you to understand...,gs3_002.txt
法廷では、証拠品が すべてだからです。,"...but in a court of law, evidence is everything.",gs3_002.txt
うう‥‥ッ！,Unngggh!,gs3_002.txt
（こ、ここまできて‥‥ 逃げられてしまうの‥‥？）,"(Even though I've proven so much, is she going to get away with everything...?)",gs3_002.txt
それでは、美柳　ちなみさんの 容疑も晴れたことですので、,"Well, now that the suspicion surrounding Ms. Hawthorne has been cleared up...",gs3_002.txt
審理をつづけたいと‥‥,I would like to proceed with the trial.,gs3_002.txt
な‥‥ M...,,gs3_002.txt
なるほどくん！,Mr. Wright!,gs3_002.txt
ゴメン、千尋さん。 ボク、忘れてました。,"I'm sorry, Miss Fey. It totally slipped my mind.",gs3_002.txt
‥‥こんなボクのコト‥‥,"I'm really, really sorry...",gs3_002.txt
千尋さんは、ホントに 信じてくれていたんですよね。,"I know you believed in me, and I feel like I really let you down.",gs3_002.txt
なるほどくん‥‥,Mr. Wright... What are you trying to say?,gs3_002.txt
じつは、ぼく‥‥ 言ってなかったことがあるんです。,Um... There's something I forgot to tell you.,gs3_002.txt
な‥‥なんですって‥‥！,What is it!?,gs3_002.txt
あの日‥‥アイツ‥‥ 呑田　菊三と会ったとき‥‥,That day... The day I met Doug Swallow...,gs3_002.txt
‥‥彼女とは、 もう会わないほうがいい。,That girl... You shouldn't see her anymore.,gs3_002.txt
そんなコト、 きみに言われたくないよ！,Hey! It's none of your business!,gs3_002.txt
‥‥アンタのためなんだ。 きっと、よくないことが起こる。,"I'm telling you for your sake. If you continue to see her, it's going to be bad news.",gs3_002.txt
う、ウソだッ！,Y-You're lying!,gs3_002.txt
いいか、聞くんだ。 ‥‥あの女はなぁ‥‥‥‥‥‥‥‥,Just listen to me. There's something you need to know about that girl... ...,gs3_002.txt
ゆうべ、オレたちの実験室から 毒薬を盗みやがったのさ。,"Last night, someone stole some poison from our lab.",gs3_002.txt
ど‥‥ドクヤク‥‥？,P-Poison...?,gs3_002.txt
‥‥半年前にも、薬品のサンプルが なくなったことがあった‥‥,The same thing happened eight months ago. A drug sample was stolen.,gs3_002.txt
あのときも、実験室に アイツが来ていた。,"She came to the lab that time, too.",gs3_002.txt
盗んだの‥‥アイツしか 考えられないんだよ！,It could only have been her! That girl is a thief!,gs3_002.txt
‥‥やめてくれッ！,Stop it!,gs3_002.txt
彼女のコト‥‥ そんなふうに言うなッ！,D-Don't talk about her like that!,gs3_002.txt
‥‥ホントにそう言ったのね？ 呑田　菊三さんは‥‥。,Is it true? Did he really say that?,gs3_002.txt
ば‥‥バカな‥‥！,Th-That's ridiculous!,gs3_002.txt
それに‥‥あの日。 アイツをつきとばしたあと‥‥,There's one more thing... After I pushed him that day...,gs3_002.txt
シンパイになって、 あそこに戻ったら‥‥,I got worried and came back to have a look.,gs3_002.txt
現場に‥‥ ちいちゃんがいました。,And she was there... Dollie was right there.,gs3_002.txt
‥‥アイツのそばに しゃがみこんで‥‥,She was crouched down next to him...,gs3_002.txt
なんですって！,What!?,gs3_002.txt
そのコト‥‥“証言しないで”って ちいちゃんに言われてたから‥‥,"She told me not to ever tell anyone about it, but...",gs3_002.txt
‥‥ゴメンなさい！,"I'm sorry, Dollie!",gs3_002.txt
さ、裁判長！　こんな‥‥ 被告人の言うことなど‥‥,Y-Your Honor! This is... The defendant is...,gs3_002.txt
千尋さん！　教えてよ！,Miss Fey! You tell them!,gs3_002.txt
ちいちゃんは‥‥ちがうよね！ ハンニンなんかじゃ‥‥,D-Dollie didn't do it... Sh-She's innocent!,gs3_002.txt
（‥‥やはり、美柳　ちなみは 半年前にも、毒薬を盗んでいた）,"(So Dahlia stole poison eight months ago too, huh...)",gs3_002.txt
（そして、なるほどくんの 証言を考えれば‥‥）,(If you put that together with Mr. Wright's testimony...),gs3_002.txt
（コタエは、１つしかない！）,(...then there's only one possible conclusion!),gs3_002.txt
被告人の証言によると、 証人・美柳　ちなみは‥‥、,The defense believes that Ms. Dahlia Hawthorne...,gs3_002.txt
呑田　菊三さんが殺害される 前の晩に、毒薬を盗んでいます。,...stole some poison on the night before she killed Doug Swallow.,gs3_002.txt
事件の‥‥前の晩‥‥！,The night before...!?,gs3_002.txt
その目的は、モチロン‥‥ だれかを殺害するためです！,"Naturally, her motive for stealing it was to kill someone!",gs3_002.txt
‥‥千尋さん‥‥,Miss Fey...,gs3_002.txt
‥‥そこまで言うのなら‥‥ 弁護人にうかがいましょう。,"If you're so certain of your theory, then let me ask you this.",gs3_002.txt
（‥‥これが、最後のコタエ。 よく考えるの‥‥）,"(Mia, this is your last chance. Think carefully now...)",gs3_002.txt
（彼女には‥‥どうしても取り戻し たい“あるもの”があった‥‥）,(There's something that she desperately wanted to get back... Therefore...),gs3_002.txt
美柳　ちなみさんは、だれの 殺害を計画していたのですかッ！,Exactly who was Ms. Dahlia Hawthorne planning to kill?,gs3_002.txt
どういうつもりですかな、 弁護人‥‥,"Are you trying to mock this court, Ms. Fey?",gs3_002.txt
な、なんぢゃい！,Wh-What are you doing!?,gs3_002.txt
あんなに自信たっぷりに ヒトサシ指をつきつけておいて‥‥,You sounded so sure of yourself at first...,gs3_002.txt
まだ、事件の真相が見えて なかったのかいッ！,Now it turns out you have no idea what you're talking about!,gs3_002.txt
ご、ごぶさたしてるものですから。 法廷に立つの‥‥。,W-Well it's been a long time since I've been in court...,gs3_002.txt
アイサツがわりのペナルティです！ ‥‥ちゃんと考えるように！,"That will cost you, Ms. Fey! Now think more carefully!",gs3_002.txt
スミマセン‥‥。 （まちがいはユルされないわ！）,"I apologize, Your Honor... (No more mistakes, Mia!)",gs3_002.txt
ま、待つんぢゃ、千尋クン！ なぜ、呑田　菊三なのぢゃ？,"W-Wait a minute, Mia! Why would she want to kill Doug Swallow?",gs3_002.txt
呑田さんは、あのオンナの正体に 気づいてしまった！　だから‥‥,Because Doug Swallow had figured out what kind of a person she was! And so...,gs3_002.txt
いやいや。しかし、美柳　ちなみは それを知らなかったはずぢゃ。,"No, no! Well, that may be true, but Ms. Hawthorne had no way of knowing that.",gs3_002.txt
‥‥彼女にとって、本当に ジャマだったのはダレか？,"From her point of view, who was it that was really in her way?",gs3_002.txt
‥‥それを、よおく考えるんぢゃ。,THAT is the question you have to ask yourself.,gs3_002.txt
‥‥弁護人。,Ms. Fey.,gs3_002.txt
そろそろ、結論を 聞かせていただきたいですな。,I'm beginning to run out of patience with you. What is your answer?,gs3_002.txt
は、はい‥‥。 （まちがいはユルされないわ！）,"Y-Yes, Your Honor! (I can't mess up again!)",gs3_002.txt
そこまで！,That's enough!,gs3_002.txt
本法廷は、これ以上の審議の 必要性を認めません。,This court sees no reason to further prolong the trial.,gs3_002.txt
さらに、被告に対する判決を 決める時間も、必要としません。,Nor is there any need for more time to decide the case against the defendant.,gs3_002.txt
これは、きわめて明白な事件です。 疑問の余地はない！,This case is extremely clear. I see no room for mis- interpretation of the facts.,gs3_002.txt
被告人、成歩堂　龍一に たった今、判決を言いわたします！,"This court finds the defendant, Phoenix Wright...",gs3_002.txt
被告人はこれより身柄を 司直に預けるものとし、,The accused will surrender to the court immediately...,gs3_002.txt
１ヶ月以内に、高等裁判所において 通常裁判を受けることとします。,...to be held pending trial at a higher court within a month from today's date.,gs3_002.txt
では、本日はこれにて閉廷！,That is all. This court is adjourned!,gs3_002.txt
